hash,id,time,timeDiff,device,filesizeGib,pattern,patternDetails,rate,threadRate,threadStatsInterval,expRate,writePercent,writeMibs,readMibs,writes,reads,fdatasyncs,r,rmin,r10p,r20p,r25p,r30p,r40p,r50p,r60p,r70p,r75p,r80p,r85p,r90p,r92p5,r95p,r97p5,r99p,r99p5,r99p9,r99p99,r99p999,rmax,ravg,rtot,rcnt,w,wmin,w10p,w20p,w25p,w30p,w40p,w50p,w60p,w70p,w75p,w80p,w85p,w90p,w92p5,w95p,w97p5,w99p,w99p5,w99p9,w99p99,w99p999,wmax,wavg,wtot,wcnt,s,smin,s10p,s20p,s25p,s30p,s40p,s50p,s60p,s70p,s75p,s80p,s85p,s90p,s92p5,s95p,s97p5,s99p,s99p5,s99p9,s99p99,s99p999,smax,savg,stot,scnt,c,cmin,c10p,c20p,c25p,c30p,c40p,c50p,c60p,c70p,c75p,c80p,c85p,c90p,c92p5,c95p,c97p5,c99p,c99p5,c99p9,c99p99,c99p999,cmax,cavg,ctot,ccnt
2024-09-11-03-24-13,3,60,60.000149,/blk/k5,3576,uniform-shuffle,"",500000.000000,82500.000000,60,1,0.990000,205.882828,2.066662,52707.402344,531.498657,0.000000,r,50,184,284,304,321,355,395,447,509,545,587,640,710,750,805,881,964,1020,1151,1424,1605,1622,429.294105,13690189.000000,31890,w,7,234,262,277,292,329,376,457,748,1563,2413,3241,3880,3950,4801,5835,5955,6015,6366,6608,6705,6737,1205.237553,3811505909.000000,3162452,s,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,38,87,153,0.014270,10706977.000000,750316784
2024-09-11-03-24-13,3,120,60.000000,/blk/k5,3576,uniform-shuffle,"",500000.000000,82500.000000,60,1,0.990000,206.449997,2.083333,52852.851562,534.900024,0.000000,r,50,184,285,307,324,358,396,448,508,545,589,640,711,754,810,882,961,1019,1165,1309,1526,1622,430.623761,13820439.000000,32094,w,86,232,261,275,291,327,374,455,744,1557,2397,3231,3880,3950,4782,5835,5955,6015,6366,6592,6689,6730,1201.828414,3811203414.000000,3171171,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,40,89,396,0.014539,10845615.000000,745982111
2024-09-11-03-24-13,3,180,59.999954,/blk/k5,3576,uniform-shuffle,"",500000.000000,82500.000000,60,1,0.990000,206.500153,2.066668,52864.140625,531.500427,0.000000,r,50,187,287,307,325,361,401,453,516,551,594,650,721,765,818,894,967,1020,1173,1384,1480,1559,435.225713,13879348.000000,31890,w,101,232,260,275,291,327,375,458,760,1566,2392,3222,3880,3940,4743,5835,5955,6015,6382,6608,6689,6705,1201.549359,3811129528.000000,3171846,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,40,90,387,0.014528,10838014.000000,745984531
2024-09-11-03-24-13,3,240,60.000107,/blk/k5,3576,uniform-shuffle,"",500000.000000,82500.000000,60,1,0.990000,207.066299,2.083330,53009.656250,534.815735,0.000000,r,50,184,285,306,325,359,401,450,512,547,591,645,715,758,813,887,962,1017,1144,1364,1457,1565,432.575524,13880916.000000,32089,w,94,232,259,274,290,326,373,455,750,1552,2394,3215,3880,3940,4727,5835,5955,6007,6349,6592,6689,6755,1198.228523,3811067666.000000,3180585,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,40,89,358,0.014582,10872879.000000,745636265
2024-09-11-03-24-13,3,300,59.999908,/blk/k5,3576,uniform-shuffle,"",500000.000000,82500.000000,60,1,0.990000,207.750320,2.083337,53187.214844,536.467468,0.000000,r,50,188,285,306,323,359,398,449,509,546,587,641,713,756,809,878,955,1009,1153,1403,1459,1582,431.190195,13879150.000000,32188,w,99,232,260,274,290,326,373,452,727,1533,2372,3209,3880,3940,4726,5835,5955,6015,6318,6576,6698,6818,1194.234733,3811075320.000000,3191228,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,40,90,325,0.014630,10902218.000000,745202199
2024-09-11-03-24-13,3,360,60.000031,/blk/k5,3576,uniform-shuffle,"",500000.000000,82500.000000,60,1,0.990000,206.016556,2.083332,52740.875000,535.966370,0.000000,r,39,185,285,306,325,359,401,453,514,549,592,647,717,760,815,883,962,1024,1165,1361,1536,1711,433.559830,13942417.000000,32158,w,100,232,261,275,291,327,375,457,759,1579,2411,3238,3880,3950,4764,5835,5955,6015,6366,6592,6737,6786,1204.400608,3811270321.000000,3164454,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,40,90,311,0.014493,10818207.000000,746464473
2024-09-11-03-24-13,3,420,60.000000,/blk/k5,3576,uniform-shuffle,"",500000.000000,82500.000000,60,1,0.990000,206.050003,2.083333,52750.582031,534.650024,0.000000,r,50,188,285,306,324,359,398,451,513,549,592,644,712,754,808,885,966,1033,1166,1445,1574,1730,432.620375,13878029.000000,32079,w,93,233,261,276,291,327,376,457,746,1563,2403,3235,3880,3950,4807,5835,5955,6015,6366,6576,6689,6721,1204.173923,3811252612.000000,3165035,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,39,89,317,0.014515,10830280.000000,746153892
2024-09-11-03-24-13,3,480,59.999969,/blk/k5,3576,uniform-shuffle,"",500000.000000,82500.000000,60,1,0.990000,206.750107,2.066668,52930.109375,531.266907,0.000000,r,50,192,287,306,324,358,398,451,512,547,588,643,716,758,808,881,959,1007,1147,1449,1485,1528,432.680292,13792117.000000,31876,w,61,233,261,276,292,328,375,456,738,1554,2386,3221,3880,3950,4773,5835,5955,6015,6366,6576,6689,6737,1200.065458,3811173883.000000,3175805,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,40,89,361,0.014574,10866332.000000,745619649
2024-09-11-03-24-13,3,540,59.999969,/blk/k5,3576,uniform-shuffle,"",500000.000000,82500.000000,60,1,0.990000,206.166779,2.083334,52782.394531,533.483582,0.000000,r,50,184,284,305,323,358,398,451,512,548,591,646,718,759,817,890,971,1033,1152,1407,1499,1505,432.270205,13836537.000000,32009,w,80,234,262,277,293,329,377,457,741,1557,2401,3234,3880,3950,4793,5835,5955,6000,6366,6608,6705,6733,1203.471245,3811323631.000000,3166942,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,39,89,310,0.014528,10836527.000000,745917099
2024-09-11-03-24-13,3,600,60.000061,/blk/k5,3576,uniform-shuffle,"",500000.000000,82500.000000,60,1,0.990000,206.366455,2.083331,52831.945312,535.949463,0.000000,r,50,188,287,307,325,358,399,450,512,548,590,645,714,757,812,889,964,1020,1140,1497,1579,1611,432.690270,13914021.000000,32157,w,52,233,262,276,292,328,375,456,740,1552,2396,3239,3880,3950,4791,5835,5955,6015,6366,6592,6672,6721,1202.304120,3811207877.000000,3169920,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,40,90,359,0.014543,10846545.000000,745843118
