hash,id,time,timeDiff,device,filesizeGib,pattern,patternDetails,rate,threadRate,threadStatsInterval,expRate,writePercent,writeMibs,readMibs,writes,reads,fdatasyncs,r,rmin,r10p,r20p,r25p,r30p,r40p,r50p,r60p,r70p,r75p,r80p,r85p,r90p,r92p5,r95p,r97p5,r99p,r99p5,r99p9,r99p99,r99p999,rmax,ravg,rtot,rcnt,w,wmin,w10p,w20p,w25p,w30p,w40p,w50p,w60p,w70p,w75p,w80p,w85p,w90p,w92p5,w95p,w97p5,w99p,w99p5,w99p9,w99p99,w99p999,wmax,wavg,wtot,wcnt,s,smin,s10p,s20p,s25p,s30p,s40p,s50p,s60p,s70p,s75p,s80p,s85p,s90p,s92p5,s95p,s97p5,s99p,s99p5,s99p9,s99p99,s99p999,smax,savg,stot,scnt,c,cmin,c10p,c20p,c25p,c30p,c40p,c50p,c60p,c70p,c75p,c80p,c85p,c90p,c92p5,c95p,c97p5,c99p,c99p5,c99p9,c99p99,c99p999,cmax,cavg,ctot,ccnt
2024-09-11-03-23-23,3,60,60.000122,/blk/intel0,1788,uniform-shuffle,"",200000.000000,32500.000000,60,1,0.990000,74.983177,0.733332,19198.626953,191.416275,0.000000,r,49,680,867,950,1033,1190,1336,1511,1701,1811,1941,2097,2318,2460,2637,2960,3353,3618,4468,5290,5416,5792,1435.937484,16491742.000000,11485,w,7,767,1126,1306,1499,2007,3141,4317,4870,5116,5386,5698,6086,6332,6648,7163,7857,8405,9726,11494,14135,14463,3314.337325,3817851451.000000,1151920,s,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,8,77,0.005344,4537079.000000,848934687
2024-09-11-03-23-23,3,120,60.000000,/blk/intel0,1788,uniform-shuffle,"",200000.000000,32500.000000,60,1,0.990000,75.316666,0.750000,19281.750000,195.449997,0.000000,r,187,640,825,908,983,1138,1309,1500,1724,1855,2009,2189,2423,2569,2760,3041,3434,3812,4629,5188,5746,6937,1439.006310,16875227.000000,11727,w,94,689,1013,1183,1367,1857,3156,4412,4912,5165,5458,5802,6197,6436,6739,7246,7964,8501,9760,11492,13453,14005,3303.820644,3822206622.000000,1156905,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,8,407,0.005548,4682463.000000,844055442
2024-09-11-03-23-23,3,180,59.999985,/blk/intel0,1788,uniform-shuffle,"",200000.000000,32500.000000,60,1,0.990000,74.100021,0.750000,18972.554688,193.233383,0.000000,r,233,647,834,916,1000,1165,1348,1543,1761,1897,2049,2215,2449,2589,2785,3083,3496,3819,4650,5057,5272,5672,1464.166465,16975546.000000,11594,w,27,680,1011,1183,1372,1882,3252,4504,5008,5265,5564,5909,6306,6544,6843,7329,8046,8610,9826,11371,12359,13096,3357.601860,3822136150.000000,1138353,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,360,0.005551,4679227.000000,843005846
2024-09-11-03-23-23,3,240,60.000015,/blk/intel0,1788,uniform-shuffle,"",200000.000000,32500.000000,60,1,0.990000,74.083313,0.750000,18965.578125,193.533279,0.000000,r,259,643,837,920,1000,1166,1338,1534,1766,1908,2055,2223,2450,2591,2806,3139,3608,3947,4795,5411,5471,6149,1469.255167,17060991.000000,11612,w,81,675,1003,1177,1367,1883,3277,4480,4987,5252,5554,5907,6322,6569,6891,7433,8192,8768,10210,12544,14382,14870,3358.778531,3822071648.000000,1137935,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,359,0.005551,4679323.000000,843020286
2024-09-11-03-23-23,3,300,59.999954,/blk/intel0,1788,uniform-shuffle,"",200000.000000,32500.000000,60,1,0.990000,74.883392,0.750001,19171.197266,193.583481,0.000000,r,244,626,817,900,980,1140,1309,1506,1731,1866,2014,2192,2415,2556,2763,3088,3510,3904,4912,5549,5852,6820,1440.781231,16734674.000000,11615,w,84,679,1007,1179,1367,1872,3207,4432,4937,5196,5494,5838,6240,6481,6789,7307,8034,8614,10031,11953,12752,14552,3322.922018,3822260832.000000,1150271,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,363,0.005614,4728086.000000,842193372
2024-09-11-03-23-23,3,360,60.000000,/blk/intel0,1788,uniform-shuffle,"",200000.000000,32500.000000,60,1,0.990000,74.716667,0.750000,19131.433594,192.649994,0.000000,r,251,627,816,902,982,1149,1318,1503,1727,1864,2000,2177,2411,2562,2755,3045,3443,3812,4421,4963,5207,5271,1437.242322,16613084.000000,11559,w,92,684,1012,1180,1366,1863,3208,4468,4970,5226,5519,5858,6245,6473,6774,7272,7988,8497,9662,11303,12669,13009,3330.036312,3822502062.000000,1147886,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,411,0.005595,4713961.000000,842522391
2024-09-11-03-23-23,3,420,60.000000,/blk/intel0,1788,uniform-shuffle,"",200000.000000,32500.000000,60,1,0.990000,73.650002,0.733333,18858.150391,191.399994,0.000000,r,186,641,826,915,1001,1163,1344,1552,1787,1919,2084,2266,2513,2643,2833,3135,3501,3834,4766,5542,5868,5893,1476.687043,16958274.000000,11484,w,60,678,1006,1176,1370,1904,3244,4548,5049,5307,5602,5949,6358,6595,6891,7338,7980,8488,9652,10996,12102,12521,3377.966021,3822131395.000000,1131489,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,389,0.005512,4649484.000000,843455733
2024-09-11-03-23-23,3,480,60.000031,/blk/intel0,1788,uniform-shuffle,"",200000.000000,32500.000000,60,1,0.990000,75.399963,0.750000,19302.957031,193.716568,0.000000,r,221,630,807,890,971,1127,1304,1498,1712,1842,2005,2191,2422,2562,2734,3014,3378,3659,4443,4980,5108,5491,1427.672116,16593833.000000,11623,w,56,662,986,1157,1347,1862,3174,4438,4935,5186,5475,5812,6215,6448,6730,7175,7770,8255,9418,10903,12170,12531,3300.338989,3822380010.000000,1158178,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,372,0.005650,4754474.000000,841552700
2024-09-11-03-23-23,3,540,60.000000,/blk/intel0,1788,uniform-shuffle,"",200000.000000,32500.000000,60,1,0.990000,73.550003,0.750000,18829.550781,192.133331,0.000000,r,234,643,835,918,1002,1168,1338,1530,1763,1896,2053,2235,2487,2625,2805,3142,3557,3955,4883,5989,6110,6586,1470.466603,16951539.000000,11528,w,67,689,1023,1195,1385,1904,3244,4526,5047,5312,5609,5952,6349,6583,6883,7380,8101,8655,10119,11943,13234,14278,3383.200702,3822248807.000000,1129773,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,367,0.005507,4646537.000000,843679459
2024-09-11-03-23-23,3,600,60.000000,/blk/intel0,1788,uniform-shuffle,"",200000.000000,32500.000000,60,1,0.990000,73.533333,0.750000,18828.500000,195.733337,0.000000,r,172,640,830,914,1000,1158,1333,1532,1762,1899,2060,2236,2461,2609,2793,3100,3567,3971,4684,5514,5571,5668,1465.614527,17212177.000000,11744,w,64,683,1016,1190,1382,1898,3226,4538,5053,5319,5623,5963,6357,6596,6892,7395,8107,8638,9762,11370,13712,14596,3383.098738,3821920475.000000,1129710,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,355,0.005510,4647221.000000,843355228
2024-09-11-03-23-23,3,660,60.000000,/blk/intel0,1788,uniform-shuffle,"",200000.000000,32500.000000,60,1,0.990000,74.150002,0.733333,18983.199219,191.116669,0.000000,r,198,645,834,920,1001,1157,1326,1519,1737,1869,2023,2189,2418,2571,2789,3089,3506,3837,4725,5442,5474,5683,1453.362867,16665712.000000,11467,w,88,682,1015,1185,1374,1878,3227,4485,5001,5266,5567,5911,6307,6542,6852,7370,8140,8678,10058,11774,12681,13134,3355.894358,3822336827.000000,1138992,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,393,0.005554,4680757.000000,842774583
2024-09-11-03-23-23,3,720,60.000000,/blk/intel0,1788,uniform-shuffle,"",200000.000000,32500.000000,60,1,0.990000,74.000000,0.750000,18947.566406,194.416672,0.000000,r,246,650,839,925,1008,1171,1337,1532,1753,1889,2047,2234,2454,2594,2789,3073,3455,3828,4740,5200,6165,6780,1464.458294,17082906.000000,11665,w,69,686,1020,1193,1382,1883,3230,4497,5021,5289,5587,5918,6305,6539,6840,7346,8058,8584,9896,12083,13228,13938,3361.948424,3822044514.000000,1136854,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,391,0.005542,4672328.000000,843031686
2024-09-11-03-23-23,3,780,60.000061,/blk/intel0,1788,uniform-shuffle,"",200000.000000,32500.000000,60,1,0.990000,73.599922,0.716666,18843.296875,187.433136,0.000000,r,247,645,829,915,996,1161,1332,1522,1739,1862,2019,2213,2453,2597,2787,3102,3519,3840,4760,5163,5802,6031,1455.808287,16372020.000000,11246,w,50,683,1016,1189,1383,1906,3268,4521,5036,5299,5600,5950,6356,6597,6908,7421,8117,8667,9982,12064,14395,15393,3381.184341,3822763635.000000,1130599,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,365,0.005507,4645486.000000,843634409
2024-09-11-03-23-23,3,840,60.000122,/blk/intel0,1788,uniform-shuffle,"",200000.000000,32500.000000,60,1,0.990000,73.766518,0.733332,18886.761719,189.899612,0.000000,r,231,637,819,902,989,1154,1325,1515,1738,1871,2039,2241,2471,2612,2798,3126,3476,3806,4573,4962,5036,5089,1454.115850,16568196.000000,11394,w,93,678,1007,1180,1374,1900,3280,4530,5035,5293,5587,5929,6334,6572,6875,7368,8010,8530,9798,11529,12704,15068,3373.163554,3822495925.000000,1133208,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,357,0.005527,4660910.000000,843264462
2024-09-11-03-23-23,3,900,59.999817,/blk/intel0,1788,uniform-shuffle,"",200000.000000,32500.000000,60,1,0.990000,73.600227,0.733336,18841.841797,190.550583,0.000000,r,240,655,843,930,1013,1175,1348,1535,1767,1901,2060,2242,2488,2627,2803,3143,3668,4075,4774,5634,5848,6109,1477.610951,16893526.000000,11433,w,68,689,1022,1194,1383,1890,3285,4510,5030,5298,5598,5935,6343,6591,6924,7478,8222,8776,10111,11528,12622,13191,3380.927785,3822162528.000000,1130507,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,369,0.005514,4652254.000000,843655414
2024-09-11-03-23-23,3,960,60.000000,/blk/intel0,1788,uniform-shuffle,"",200000.000000,32500.000000,60,1,0.990000,74.566666,0.733333,19092.333984,191.066666,0.000000,r,221,648,834,925,1000,1166,1335,1532,1746,1871,2010,2180,2405,2544,2740,3044,3501,3902,4812,5743,6266,6331,1453.249302,16660050.000000,11464,w,79,682,1012,1181,1368,1864,3213,4473,4982,5242,5538,5871,6264,6496,6793,7288,7982,8548,9874,11364,12285,13354,3336.759382,3822391343.000000,1145540,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,358,0.005587,4706528.000000,842430210
2024-09-11-03-45-13,3,60,60.000153,/blk/intel0,1788,uniform-shuffle,"",150000.000000,24166.666016,60,1,0.990000,74.333145,0.733331,19031.001953,190.299515,0.000000,r,45,585,785,877,964,1141,1323,1507,1746,1882,2031,2207,2437,2580,2783,3085,3520,3944,4680,5288,5327,5677,1431.027676,16339474.000000,11418,w,7,604,951,1121,1307,1788,2864,4440,4979,5244,5542,5891,6299,6548,6872,7417,8139,8736,10037,11496,13568,14141,3287.848216,3754272228.000000,1141863,s,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,8,115,0.005373,4559467.000000,848641495
