hash,id,time,timeDiff,device,filesizeGib,pattern,patternDetails,rate,threadRate,threadStatsInterval,expRate,writePercent,writeMibs,readMibs,writes,reads,fdatasyncs,r,rmin,r10p,r20p,r25p,r30p,r40p,r50p,r60p,r70p,r75p,r80p,r85p,r90p,r92p5,r95p,r97p5,r99p,r99p5,r99p9,r99p99,r99p999,rmax,ravg,rtot,rcnt,w,wmin,w10p,w20p,w25p,w30p,w40p,w50p,w60p,w70p,w75p,w80p,w85p,w90p,w92p5,w95p,w97p5,w99p,w99p5,w99p9,w99p99,w99p999,wmax,wavg,wtot,wcnt,s,smin,s10p,s20p,s25p,s30p,s40p,s50p,s60p,s70p,s75p,s80p,s85p,s90p,s92p5,s95p,s97p5,s99p,s99p5,s99p9,s99p99,s99p999,smax,savg,stot,scnt,c,cmin,c10p,c20p,c25p,c30p,c40p,c50p,c60p,c70p,c75p,c80p,c85p,c90p,c92p5,c95p,c97p5,c99p,c99p5,c99p9,c99p99,c99p999,cmax,cavg,ctot,ccnt
2024-09-11-03-23-53,6,60,59.999954,/blk/k4,3576,uniform-shuffle,"",500000.000000,82500.000000,60,1,0.990000,207.716827,2.100002,53178.074219,538.533752,0.000000,r,50,188,286,306,324,359,400,453,515,552,595,649,721,764,815,890,961,1027,1171,1569,1960,1990,434.548063,14041117.000000,32312,w,7,233,261,276,292,328,375,454,752,1558,2379,3216,3880,3940,4591,5820,5955,6009,6349,6576,6689,7981,1194.351965,3810797317.000000,3190682,s,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,39,88,200,0.014361,10824628.000000,753760994
2024-09-11-03-23-53,6,120,59.999969,/blk/k4,3576,uniform-shuffle,"",500000.000000,82500.000000,60,1,0.990000,208.583435,2.100001,53399.410156,541.816956,0.000000,r,50,181,286,307,326,362,402,455,517,553,594,651,720,765,818,892,968,1024,1212,1561,1896,2092,435.426559,14155282.000000,32509,w,91,231,259,273,289,325,372,453,736,1531,2362,3199,3880,3940,4618,5820,5951,6015,6317,6565,6657,6706,1189.260105,3810345374.000000,3203963,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,41,92,405,0.014844,11074956.000000,746110150
2024-09-11-03-23-53,6,180,59.999985,/blk/k4,3576,uniform-shuffle,"",500000.000000,82500.000000,60,1,0.990000,207.650055,2.100001,53159.929688,540.916809,0.000000,r,50,179,285,307,325,360,401,453,514,549,592,646,722,765,820,895,970,1036,1273,5945,9253,10654,435.160992,14123150.000000,32455,w,85,233,261,276,292,327,375,458,758,1565,2371,3196,3870,3935,4613,5820,5955,6009,6352,6608,8206,10611,1194.556455,3810151297.000000,3189595,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,41,92,339,0.014765,11028592.000000,746954677
2024-09-11-03-23-53,6,240,60.000046,/blk/k4,3576,uniform-shuffle,"",500000.000000,82500.000000,60,1,0.990000,207.766510,2.099998,53190.976562,539.816284,0.000000,r,50,185,287,308,326,361,403,454,515,551,593,648,719,763,819,893,981,1047,1235,1739,1845,1994,435.387354,14101761.000000,32389,w,78,233,261,276,291,327,375,455,744,1557,2382,3209,3871,3940,4608,5820,5955,6000,6317,6575,6640,6770,1193.961038,3810480087.000000,3191461,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,41,92,320,0.014771,11030823.000000,746812157
2024-09-11-03-23-53,6,300,59.999969,/blk/k4,3576,uniform-shuffle,"",500000.000000,82500.000000,60,1,0.990000,207.416779,2.083334,53098.960938,534.083618,0.000000,r,50,189,287,308,326,361,402,452,514,551,595,649,720,762,813,886,970,1024,1165,2457,10180,10269,435.820971,13965883.000000,32045,w,74,234,262,277,293,330,377,458,762,1570,2390,3209,3879,3934,4577,5820,5955,6000,6350,6592,10205,10265,1196.108139,3810723979.000000,3185936,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,40,91,309,0.014749,11016894.000000,746936108
2024-09-11-03-23-53,6,360,60.000000,/blk/k4,3576,uniform-shuffle,"",500000.000000,82500.000000,60,1,0.990000,208.449997,2.083333,53365.148438,536.133362,0.000000,r,50,184,286,307,325,359,400,449,509,545,586,638,711,758,810,889,966,1022,1167,1592,2185,2231,431.313883,13874505.000000,32168,w,99,233,261,276,291,327,375,455,740,1536,2372,3192,3870,3930,4590,5820,5954,6000,6317,6564,6656,6705,1190.097022,3810582365.000000,3201909,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,41,91,315,0.014834,11069228.000000,746200404
2024-09-11-03-23-53,6,420,60.000000,/blk/k4,3576,uniform-shuffle,"",500000.000000,82500.000000,60,1,0.990000,207.633331,2.083333,53154.683594,536.950012,0.000000,r,50,190,288,309,327,361,401,452,515,550,594,648,720,762,819,897,966,1037,1228,1541,4641,8068,435.913617,14043829.000000,32217,w,64,233,262,276,292,328,375,455,738,1552,2384,3212,3880,3940,4651,5820,5951,6000,6349,6576,7169,7755,1194.716406,3810286335.000000,3189281,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,41,92,343,0.014765,11028647.000000,746955516
2024-09-11-03-23-53,6,480,59.999969,/blk/k4,3576,uniform-shuffle,"",500000.000000,82500.000000,60,1,0.990000,207.683441,2.083334,53171.175781,533.733582,0.000000,r,50,188,287,308,325,360,400,451,512,548,592,645,718,763,816,893,974,1046,1228,1656,2013,2052,434.394891,13911062.000000,32024,w,88,233,261,276,291,327,374,455,748,1554,2385,3210,3880,3940,4623,5820,5955,6000,6349,6576,6641,6705,1194.475046,3810696710.000000,3190269,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,41,92,345,0.014780,11034668.000000,746590696
2024-09-11-03-23-53,6,540,60.000031,/blk/k4,3576,uniform-shuffle,"",500000.000000,82500.000000,60,1,0.990000,207.199890,2.083332,53043.757812,535.916382,0.000000,r,50,185,286,307,325,360,400,449,512,546,589,644,716,758,808,889,973,1030,1162,1640,1805,8282,432.592598,13910015.000000,32155,w,61,233,262,277,293,330,377,459,752,1555,2385,3213,3880,3940,4634,5820,5955,6001,6334,6592,10127,11918,1197.284412,3810509695.000000,3182627,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,40,91,311,0.014753,11018118.000000,746844081
2024-09-11-03-23-53,6,600,60.000000,/blk/k4,3576,uniform-shuffle,"",500000.000000,82500.000000,60,1,0.990000,207.800003,2.100000,53199.667969,541.000000,0.000000,r,50,191,288,309,326,360,400,452,516,552,595,651,721,764,813,891,968,1029,1184,1521,2140,2141,435.672212,14141920.000000,32460,w,50,233,261,276,292,328,375,455,740,1547,2387,3209,3876,3940,4621,5820,5955,6000,6349,6560,8358,8410,1193.751174,3810429872.000000,3191980,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,41,91,378,0.014792,11041282.000000,746454207
