hash,id,time,timeDiff,device,filesizeGib,pattern,patternDetails,rate,threadRate,threadStatsInterval,expRate,writePercent,writeMibs,readMibs,writes,reads,fdatasyncs,r,rmin,r10p,r20p,r25p,r30p,r40p,r50p,r60p,r70p,r75p,r80p,r85p,r90p,r92p5,r95p,r97p5,r99p,r99p5,r99p9,r99p99,r99p999,rmax,ravg,rtot,rcnt,w,wmin,w10p,w20p,w25p,w30p,w40p,w50p,w60p,w70p,w75p,w80p,w85p,w90p,w92p5,w95p,w97p5,w99p,w99p5,w99p9,w99p99,w99p999,wmax,wavg,wtot,wcnt,s,smin,s10p,s20p,s25p,s30p,s40p,s50p,s60p,s70p,s75p,s80p,s85p,s90p,s92p5,s95p,s97p5,s99p,s99p5,s99p9,s99p99,s99p999,smax,savg,stot,scnt,c,cmin,c10p,c20p,c25p,c30p,c40p,c50p,c60p,c70p,c75p,c80p,c85p,c90p,c92p5,c95p,c97p5,c99p,c99p5,c99p9,c99p99,c99p999,cmax,cavg,ctot,ccnt
2024-09-11-03-24-39,3,60,60.000130,/blk/m0,894,uniform-shuffle,"",200000.000000,32500.000000,60,1,0.990000,40.883244,0.399999,10466.477539,106.049774,0.000000,r,118,458,498,511,525,551,577,603,636,656,677,704,737,765,797,856,945,980,1237,1917,1917,2162,591.252868,3762142.000000,6363,w,9,5992,6028,6043,6056,6079,6103,6126,6153,6168,6185,6205,6232,6250,6272,6310,6354,6386,6459,6547,6613,11004,6107.447743,3835416108.000000,627990,s,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,66,0.003213,2820125.000000,877766791
2024-09-11-03-24-39,3,120,59.999992,/blk/m0,894,uniform-shuffle,"",200000.000000,32500.000000,60,1,0.990000,41.016670,0.400000,10503.818359,106.400017,0.000000,r,281,455,494,508,523,546,571,598,630,646,669,693,731,758,793,858,934,983,1065,2036,2036,2086,585.716635,3739215.000000,6384,w,5655,5975,6008,6022,6035,6058,6081,6104,6130,6143,6160,6181,6205,6223,6245,6283,6326,6358,6421,6499,6585,9051,6086.310056,3835769100.000000,630229,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,381,0.003227,2829466.000000,876899426
2024-09-11-03-24-39,3,180,59.999992,/blk/m0,894,uniform-shuffle,"",200000.000000,32500.000000,60,1,0.990000,41.050007,0.400000,10510.651367,106.066681,0.000000,r,291,457,496,508,522,546,573,600,631,649,672,697,732,761,797,871,969,1035,1304,1753,1753,2061,588.856694,3747484.000000,6364,w,5674,5970,6004,6019,6031,6054,6077,6100,6125,6139,6157,6177,6203,6219,6242,6277,6321,6354,6424,6513,6565,11652,6082.341755,3835761922.000000,630639,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,358,0.003231,2833424.000000,876952758
2024-09-11-03-24-39,3,240,60.000000,/blk/m0,894,uniform-shuffle,"",200000.000000,32500.000000,60,1,0.990000,41.066666,0.400000,10514.966797,105.033333,0.000000,r,258,455,495,506,521,545,572,598,630,646,669,693,729,753,788,850,937,987,1089,1547,1547,1857,584.906855,3686083.000000,6302,w,5760,5966,6002,6016,6029,6052,6075,6097,6123,6137,6154,6175,6200,6219,6242,6278,6322,6353,6417,6517,6588,6632,6079.929396,3835815296.000000,630898,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,351,0.003234,2835652.000000,876759934
2024-09-11-03-24-39,3,300,60.000000,/blk/m0,894,uniform-shuffle,"",200000.000000,32500.000000,60,1,0.990000,41.099998,0.416667,10524.583008,107.599998,0.000000,r,278,454,494,506,519,544,570,597,628,644,666,691,729,755,791,851,929,993,1169,1816,1816,1858,583.579616,3767590.000000,6456,w,5719,5962,5996,6011,6023,6048,6069,6093,6118,6132,6148,6168,6194,6211,6234,6270,6314,6344,6411,6493,6570,10454,6074.252746,3835738753.000000,631475,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,358,0.003237,2838228.000000,876704227
2024-09-11-03-24-39,3,360,60.000000,/blk/m0,894,uniform-shuffle,"",200000.000000,32500.000000,60,1,0.990000,41.116665,0.416667,10528.783203,107.000000,0.000000,r,272,453,493,504,517,543,570,597,628,644,669,691,731,764,799,862,928,978,1101,1993,1993,2131,584.098754,3749914.000000,6420,w,5703,5960,5994,6009,6021,6045,6066,6091,6115,6129,6146,6166,6192,6209,6230,6266,6309,6338,6403,6481,6511,9500,6071.840452,3835745553.000000,631727,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,357,0.003239,2839855.000000,876674357
2024-09-11-03-24-39,3,420,60.000031,/blk/m0,894,uniform-shuffle,"",200000.000000,32500.000000,60,1,0.990000,41.049980,0.400000,10509.944336,105.233276,0.000000,r,277,456,495,508,522,546,574,600,631,647,670,696,739,769,805,872,955,1003,1131,1799,1799,2035,588.162654,3713659.000000,6314,w,5748,5971,6006,6020,6032,6054,6077,6100,6125,6140,6156,6177,6202,6221,6243,6280,6325,6357,6425,6508,6591,6619,6082.785636,3835786374.000000,630597,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,373,0.003235,2836431.000000,876684002
2024-09-11-03-24-39,3,480,59.999969,/blk/m0,894,uniform-shuffle,"",200000.000000,32500.000000,60,1,0.990000,41.050022,0.416667,10512.872070,107.883385,0.000000,r,263,453,494,507,522,546,573,598,631,647,673,700,733,759,791,850,937,993,1117,1838,1838,2045,585.856944,3792252.000000,6473,w,5623,5967,6004,6017,6030,6053,6076,6098,6124,6139,6156,6176,6202,6220,6243,6279,6321,6352,6416,6480,6511,6530,6080.960070,3835699345.000000,630772,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,358,0.003235,2836009.000000,876544917
2024-09-11-03-24-39,3,540,59.999969,/blk/m0,894,uniform-shuffle,"",200000.000000,32500.000000,60,1,0.990000,41.000019,0.416667,10496.988281,108.033386,0.000000,r,192,456,495,506,519,547,574,600,631,647,672,697,735,764,805,866,938,998,1498,1960,1960,2177,588.433354,3814225.000000,6482,w,5738,5976,6011,6027,6038,6062,6086,6109,6134,6149,6166,6185,6211,6228,6251,6287,6330,6362,6434,6525,6608,6669,6090.130660,3835680002.000000,629819,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,361,0.003229,2830625.000000,876582560
2024-09-11-03-24-39,3,600,60.000000,/blk/m0,894,uniform-shuffle,"",200000.000000,32500.000000,60,1,0.990000,40.833332,0.400000,10457.033203,105.099998,0.000000,r,206,458,498,510,524,548,573,598,631,646,668,695,732,760,796,856,923,977,1101,2030,2030,2339,587.163495,3702653.000000,6306,w,5714,5996,6034,6048,6061,6086,6109,6133,6159,6174,6191,6211,6237,6255,6277,6314,6357,6386,6453,6540,6669,6699,6113.593789,3835803242.000000,627422,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,350,0.003218,2821867.000000,876786530
2024-09-11-03-24-39,3,660,60.000000,/blk/m0,894,uniform-shuffle,"",200000.000000,32500.000000,60,1,0.990000,40.966667,0.400000,10489.566406,105.733330,0.000000,r,280,456,497,509,523,548,575,600,631,647,670,697,733,761,795,861,936,978,1127,2003,2003,2033,587.764187,3728776.000000,6344,w,5723,5976,6015,6029,6043,6067,6090,6115,6140,6156,6172,6192,6216,6234,6256,6293,6336,6370,6450,6558,6629,6656,6094.588801,3835775732.000000,629374,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,361,0.003224,2827869.000000,877015106
2024-09-11-03-24-39,3,720,60.000000,/blk/m0,894,uniform-shuffle,"",200000.000000,32500.000000,60,1,0.990000,41.049999,0.416667,10509.799805,107.533333,0.000000,r,246,454,495,507,519,546,572,599,632,648,672,696,734,760,798,861,951,994,1277,2093,2093,2211,586.738221,3785635.000000,6452,w,5706,5966,6003,6017,6030,6054,6077,6101,6127,6142,6159,6180,6206,6225,6249,6287,6335,6369,6440,6519,6557,9074,6082.745265,3835706171.000000,630588,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,359,0.003230,2832478.000000,876828807
2024-09-11-03-24-39,3,780,60.000000,/blk/m0,894,uniform-shuffle,"",200000.000000,32500.000000,60,1,0.990000,41.000000,0.400000,10500.016602,106.133331,0.000000,r,283,457,497,509,521,547,573,599,632,648,670,696,730,762,795,863,954,1018,1290,1997,1997,2067,588.216709,3745764.000000,6368,w,5683,5971,6008,6022,6035,6061,6083,6108,6135,6150,6166,6187,6212,6230,6253,6290,6332,6361,6420,6491,6534,8824,6088.497998,3835759827.000000,630001,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,355,0.003224,2826316.000000,876641986
2024-09-11-03-24-39,3,840,60.000000,/blk/m0,894,uniform-shuffle,"",200000.000000,32500.000000,60,1,0.990000,41.150002,0.400000,10538.183594,104.199997,0.000000,r,274,454,492,508,521,549,572,598,629,647,670,697,733,763,794,849,931,973,1073,2030,2030,2277,585.986404,3663587.000000,6252,w,5686,5951,5988,6002,6015,6038,6062,6085,6110,6125,6142,6163,6189,6207,6230,6267,6309,6340,6410,6506,6608,10883,6066.571974,3835838860.000000,632291,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,374,0.003239,2839039.000000,876651325
2024-09-11-03-24-39,3,900,60.000000,/blk/m0,894,uniform-shuffle,"",200000.000000,32500.000000,60,1,0.990000,41.116665,0.400000,10526.633789,105.716667,0.000000,r,277,454,495,506,517,543,570,595,628,647,669,693,728,754,789,856,947,998,1159,2061,2061,2285,584.619581,3708242.000000,6343,w,5725,5957,5993,6008,6021,6045,6068,6092,6118,6133,6151,6170,6197,6213,6238,6273,6316,6350,6419,6493,6555,6605,6073.152466,3835790951.000000,631598,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,358,0.003237,2837462.000000,876556830
2024-09-11-03-24-39,3,960,60.000000,/blk/m0,894,uniform-shuffle,"",200000.000000,32500.000000,60,1,0.990000,40.750000,0.400000,10433.016602,106.466667,0.000000,r,252,459,500,514,529,554,579,605,637,652,677,705,744,773,810,874,954,1002,1230,1799,1799,2042,594.352693,3796725.000000,6388,w,5782,6012,6048,6063,6076,6098,6122,6144,6172,6186,6204,6225,6252,6269,6292,6330,6373,6403,6465,6560,6621,7866,6127.509539,3835704549.000000,625981,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,356,0.003169,2790228.000000,880575655
2024-09-11-03-46-24,3,60,60.000107,/blk/m0,894,uniform-shuffle,"",150000.000000,24166.666016,60,1,0.990000,40.666595,0.399999,10414.648438,103.916481,0.000000,r,277,463,503,516,531,556,583,607,639,659,681,708,741,771,808,877,954,998,1128,2060,2060,2137,596.114515,3716774.000000,6235,w,9,6024,6061,6075,6088,6110,6133,6156,6182,6196,6214,6234,6259,6277,6299,6336,6380,6411,6477,6571,6628,9004,6137.887708,3835443271.000000,624880,s,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,151,0.003149,2766398.000000,878398359
2024-09-11-03-46-24,3,120,60.000000,/blk/m0,894,uniform-shuffle,"",150000.000000,24166.666016,60,1,0.990000,40.700001,0.400000,10422.983398,104.099998,0.000000,r,292,465,503,516,531,557,584,609,639,658,679,704,740,773,824,886,976,1030,1130,1584,1584,2068,597.834614,3734075.000000,6246,w,5770,6020,6055,6069,6082,6107,6129,6153,6178,6193,6209,6228,6254,6271,6292,6329,6372,6404,6471,6575,6616,10320,6133.596992,3835822753.000000,625379,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,352,0.003167,2780013.000000,877808733
2024-09-11-03-46-24,3,180,60.000000,/blk/m0,894,uniform-shuffle,"",150000.000000,24166.666016,60,1,0.990000,40.716667,0.400000,10425.166992,105.699997,0.000000,r,277,464,502,516,531,556,584,607,639,658,680,705,740,769,808,872,935,978,1086,1655,1655,2021,596.050615,3780153.000000,6342,w,5733,6019,6053,6068,6081,6105,6126,6151,6176,6190,6208,6227,6255,6271,6293,6329,6369,6397,6462,6553,6627,11258,6132.235063,3835774354.000000,625510,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,354,0.003169,2781754.000000,877771708
2024-09-11-03-46-24,3,240,60.000000,/blk/m0,894,uniform-shuffle,"",150000.000000,24166.666016,60,1,0.990000,40.816666,0.416667,10450.766602,107.216667,0.000000,r,251,463,501,514,529,554,579,605,637,656,678,701,740,767,805,863,933,992,1128,1818,1818,2186,593.831183,3820116.000000,6433,w,5590,6003,6039,6054,6067,6090,6113,6135,6161,6175,6193,6212,6237,6254,6278,6313,6355,6384,6442,6542,6661,6708,6117.138754,3835727387.000000,627046,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,349,0.003177,2787586.000000,877532525
