hash,id,time,timeDiff,device,filesizeGib,pattern,patternDetails,rate,threadRate,threadStatsInterval,expRate,writePercent,writeMibs,readMibs,writes,reads,fdatasyncs,r,rmin,r10p,r20p,r25p,r30p,r40p,r50p,r60p,r70p,r75p,r80p,r85p,r90p,r92p5,r95p,r97p5,r99p,r99p5,r99p9,r99p99,r99p999,rmax,ravg,rtot,rcnt,w,wmin,w10p,w20p,w25p,w30p,w40p,w50p,w60p,w70p,w75p,w80p,w85p,w90p,w92p5,w95p,w97p5,w99p,w99p5,w99p9,w99p99,w99p999,wmax,wavg,wtot,wcnt,s,smin,s10p,s20p,s25p,s30p,s40p,s50p,s60p,s70p,s75p,s80p,s85p,s90p,s92p5,s95p,s97p5,s99p,s99p5,s99p9,s99p99,s99p999,smax,savg,stot,scnt,c,cmin,c10p,c20p,c25p,c30p,c40p,c50p,c60p,c70p,c75p,c80p,c85p,c90p,c92p5,c95p,c97p5,c99p,c99p5,c99p9,c99p99,c99p999,cmax,cavg,ctot,ccnt
2024-09-11-03-23-33,3,60,60.000019,/blk/intel1,1788,uniform-shuffle,"",200000.000000,32500.000000,60,1,0.990000,77.233307,0.783333,19774.394531,200.566605,0.000000,r,97,698,880,956,1028,1167,1313,1469,1643,1744,1868,2013,2200,2333,2493,2763,3155,3405,4027,5231,5386,5601,1396.880671,16810062.000000,12034,w,7,829,1192,1374,1571,2104,3100,4124,4687,4919,5157,5423,5764,5980,6251,6659,7173,7590,8654,9795,11003,11159,3219.536456,3819864102.000000,1186464,s,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,8,72,0.005498,4657296.000000,847051824
2024-09-11-03-23-33,3,120,60.000023,/blk/intel1,1788,uniform-shuffle,"",200000.000000,32500.000000,60,1,0.990000,76.099968,0.766666,19485.808594,200.266586,0.000000,r,227,680,859,942,1014,1162,1323,1486,1688,1808,1951,2133,2346,2494,2674,2957,3271,3559,4121,4656,4788,5154,1429.400716,17175679.000000,12016,w,39,758,1097,1277,1477,2005,3150,4305,4801,5030,5285,5601,5991,6229,6514,6947,7503,7988,9115,10520,12677,12817,3268.893663,3821823757.000000,1169149,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,9,378,0.005652,4761480.000000,842488850
2024-09-11-03-23-33,3,180,60.000015,/blk/intel1,1788,uniform-shuffle,"",200000.000000,32500.000000,60,1,0.990000,76.433311,0.766666,19570.779297,200.266617,0.000000,r,111,637,816,897,975,1137,1305,1488,1700,1836,1996,2174,2387,2520,2691,2954,3331,3565,4206,4684,4953,5610,1421.526548,17081063.000000,12016,w,19,680,997,1162,1346,1858,3093,4400,4858,5087,5354,5690,6096,6326,6596,7000,7568,8039,9120,10494,12127,12363,3254.853739,3822002239.000000,1174247,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,355,0.005709,4801107.000000,840971735
2024-09-11-03-23-33,3,240,59.999985,/blk/intel1,1788,uniform-shuffle,"",200000.000000,32500.000000,60,1,0.990000,76.583351,0.766667,19608.572266,197.966721,0.000000,r,250,653,836,919,1003,1145,1306,1481,1679,1811,1954,2143,2369,2501,2678,2948,3305,3520,4072,4475,5567,5754,1420.425998,16871820.000000,11878,w,42,723,1053,1224,1413,1939,3091,4318,4811,5042,5300,5620,6021,6253,6524,6915,7446,7938,9142,10541,13561,13830,3248.742607,3822191159.000000,1176514,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,362,0.005728,4816991.000000,840907401
2024-09-11-03-23-33,3,300,60.000015,/blk/intel1,1788,uniform-shuffle,"",200000.000000,32500.000000,60,1,0.990000,76.899979,0.750000,19688.029297,195.266617,0.000000,r,228,650,829,908,985,1138,1296,1475,1683,1801,1955,2139,2356,2493,2677,2931,3267,3589,4134,5168,5449,5501,1413.962530,16565985.000000,11716,w,79,720,1051,1220,1408,1925,3095,4317,4797,5021,5278,5596,5984,6210,6480,6869,7384,7861,9025,10795,12874,13698,3235.859631,3822462737.000000,1181282,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,380,0.005759,4840647.000000,840588662
2024-09-11-03-23-33,3,360,59.999969,/blk/intel1,1788,uniform-shuffle,"",200000.000000,32500.000000,60,1,0.990000,76.033371,0.750000,19468.626953,194.233429,0.000000,r,217,648,828,910,985,1128,1282,1467,1678,1816,1971,2144,2381,2536,2716,3021,3439,3818,4432,5357,6131,6154,1420.904496,16559221.000000,11654,w,95,692,1002,1165,1346,1852,3118,4432,4906,5140,5402,5720,6098,6322,6596,7017,7609,8115,9264,10530,11341,11754,3272.339504,3822475404.000000,1168117,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,353,0.005693,4789668.000000,841395103
2024-09-11-03-23-33,3,420,60.000000,/blk/intel1,1788,uniform-shuffle,"",200000.000000,32500.000000,60,1,0.990000,77.416664,0.783333,19822.050781,200.866669,0.000000,r,194,656,831,904,981,1133,1285,1454,1647,1768,1907,2086,2312,2453,2640,2923,3284,3525,4233,4789,5019,5409,1397.562562,16843424.000000,12052,w,85,740,1088,1271,1477,2031,3028,4144,4695,4933,5191,5509,5922,6175,6479,6939,7554,8028,9154,10779,11931,13574,3213.790613,3822235093.000000,1189323,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,9,371,0.005808,4878011.000000,839946505
2024-09-11-03-23-33,3,480,60.000031,/blk/intel1,1788,uniform-shuffle,"",200000.000000,32500.000000,60,1,0.990000,77.566628,0.766666,19860.039062,199.433228,0.000000,r,209,669,844,921,993,1135,1279,1446,1638,1747,1892,2070,2287,2432,2620,2907,3220,3485,4271,4768,5003,6120,1394.905399,16691438.000000,11966,w,70,788,1136,1316,1519,2051,3057,4143,4665,4888,5133,5427,5820,6069,6366,6812,7379,7884,9072,10665,12333,14009,3207.716933,3822325121.000000,1191603,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,9,382,0.005824,4890059.000000,839649952
2024-09-11-03-23-33,3,540,59.999939,/blk/intel1,1788,uniform-shuffle,"",200000.000000,32500.000000,60,1,0.990000,75.633408,0.750001,19364.869141,195.200195,0.000000,r,235,634,828,904,982,1130,1289,1472,1703,1837,1991,2177,2409,2552,2739,2988,3378,3724,4551,4804,5047,5089,1425.995389,16701258.000000,11712,w,94,677,993,1157,1341,1854,3139,4475,4940,5172,5432,5751,6141,6369,6646,7050,7633,8125,9165,10186,10846,11514,3289.712044,3822286817.000000,1161891,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,346,0.005663,4765926.000000,841535123
2024-09-11-03-23-33,3,600,60.000000,/blk/intel1,1788,uniform-shuffle,"",200000.000000,32500.000000,60,1,0.990000,75.500000,0.766667,19328.166016,197.183334,0.000000,r,190,642,829,916,992,1152,1316,1491,1714,1856,2017,2203,2424,2562,2771,3056,3413,3692,4654,5227,5439,5938,1441.699349,17056745.000000,11831,w,69,691,1013,1178,1361,1870,3125,4452,4935,5171,5443,5770,6153,6378,6653,7070,7671,8199,9439,10910,12726,13601,3295.796301,3822102012.000000,1159690,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,374,0.005658,4761952.000000,841680038
