hash,id,time,timeDiff,device,filesizeGib,pattern,patternDetails,rate,threadRate,threadStatsInterval,expRate,writePercent,writeMibs,readMibs,writes,reads,fdatasyncs,r,rmin,r10p,r20p,r25p,r30p,r40p,r50p,r60p,r70p,r75p,r80p,r85p,r90p,r92p5,r95p,r97p5,r99p,r99p5,r99p9,r99p99,r99p999,rmax,ravg,rtot,rcnt,w,wmin,w10p,w20p,w25p,w30p,w40p,w50p,w60p,w70p,w75p,w80p,w85p,w90p,w92p5,w95p,w97p5,w99p,w99p5,w99p9,w99p99,w99p999,wmax,wavg,wtot,wcnt,s,smin,s10p,s20p,s25p,s30p,s40p,s50p,s60p,s70p,s75p,s80p,s85p,s90p,s92p5,s95p,s97p5,s99p,s99p5,s99p9,s99p99,s99p999,smax,savg,stot,scnt,c,cmin,c10p,c20p,c25p,c30p,c40p,c50p,c60p,c70p,c75p,c80p,c85p,c90p,c92p5,c95p,c97p5,c99p,c99p5,c99p9,c99p99,c99p999,cmax,cavg,ctot,ccnt
2024-09-11-03-23-23,1,60,60.000248,/blk/intel0,1788,uniform-shuffle,"",200000.000000,32500.000000,60,1,0.990000,74.983025,0.749997,19197.703125,192.399200,0.000000,r,46,680,867,948,1034,1188,1340,1512,1699,1814,1946,2105,2331,2468,2655,2933,3369,3661,4317,5141,5720,6054,1437.582900,16595457.000000,11544,w,7,765,1123,1305,1499,2011,3146,4320,4870,5118,5385,5697,6087,6334,6648,7159,7845,8398,9663,11589,14215,14971,3314.392535,3817739386.000000,1151867,s,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,8,120,0.005328,4552648.000000,854466780
2024-09-11-03-23-23,1,120,60.000000,/blk/intel0,1788,uniform-shuffle,"",200000.000000,32500.000000,60,1,0.990000,75.316666,0.750000,19282.882812,194.283340,0.000000,r,255,638,825,908,982,1133,1313,1498,1710,1854,1992,2165,2382,2527,2732,3059,3431,3828,4778,5351,5424,5604,1433.537016,16710741.000000,11657,w,104,682,1006,1174,1359,1853,3203,4418,4917,5169,5460,5800,6196,6430,6730,7235,7942,8482,9721,11555,13474,14000,3303.771282,3822374172.000000,1156973,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,422,0.005537,4701458.000000,849167665
2024-09-11-03-23-23,1,180,59.999985,/blk/intel0,1788,uniform-shuffle,"",200000.000000,32500.000000,60,1,0.990000,74.100021,0.750000,18972.054688,193.800049,0.000000,r,224,649,836,923,1009,1179,1353,1546,1773,1908,2067,2251,2468,2613,2807,3100,3460,3900,4674,5474,5664,5669,1475.074733,17152169.000000,11628,w,90,681,1009,1180,1370,1882,3247,4504,5008,5266,5565,5908,6307,6544,6844,7339,8053,8615,9768,11448,12631,13227,3357.538710,3821963537.000000,1138323,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,351,0.005540,4700982.000000,848514812
2024-09-11-03-23-23,1,240,60.000015,/blk/intel0,1788,uniform-shuffle,"",200000.000000,32500.000000,60,1,0.990000,74.083313,0.750000,18965.761719,193.116623,0.000000,r,211,640,827,911,997,1159,1333,1534,1756,1898,2046,2233,2467,2617,2821,3139,3545,3922,4778,5417,5458,5631,1466.209545,16988970.000000,11587,w,54,674,1003,1175,1364,1877,3283,4483,4989,5255,5560,5909,6322,6574,6889,7428,8188,8752,10207,12460,13826,14843,3358.751921,3822078314.000000,1137946,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,355,0.005537,4697240.000000,848290219
2024-09-11-03-23-23,1,300,59.999954,/blk/intel0,1788,uniform-shuffle,"",200000.000000,32500.000000,60,1,0.990000,74.866722,0.750001,19170.115234,194.850143,0.000000,r,218,631,813,900,975,1135,1311,1503,1729,1868,2015,2196,2413,2562,2732,3027,3373,3737,4562,5409,5501,5839,1435.865195,16786700.000000,11691,w,19,679,1006,1178,1366,1868,3195,4436,4942,5201,5499,5844,6249,6487,6789,7299,8032,8595,10047,11733,12789,13481,3323.047079,3822188689.000000,1150206,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,357,0.005599,4745737.000000,847655831
2024-09-11-03-23-23,1,360,60.000000,/blk/intel0,1788,uniform-shuffle,"",200000.000000,32500.000000,60,1,0.990000,74.716667,0.750000,19131.482422,192.783340,0.000000,r,217,637,817,896,981,1141,1303,1491,1715,1847,1993,2172,2401,2555,2738,3025,3430,3792,4650,4997,5268,5475,1432.595660,16570834.000000,11567,w,87,680,1011,1181,1363,1859,3222,4469,4971,5227,5516,5857,6245,6475,6776,7268,7997,8510,9683,11302,12682,13032,3330.055390,3822533952.000000,1147889,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,404,0.005587,4736583.000000,847734787
2024-09-11-03-23-23,1,420,60.000000,/blk/intel0,1788,uniform-shuffle,"",200000.000000,32500.000000,60,1,0.990000,73.666664,0.733333,18860.683594,188.600006,0.000000,r,210,637,823,908,991,1156,1325,1518,1743,1884,2056,2251,2490,2635,2839,3128,3484,3792,4576,4983,5275,5391,1459.460587,16515256.000000,11316,w,72,680,1005,1175,1371,1902,3229,4547,5049,5308,5608,5955,6360,6597,6891,7348,7993,8515,9623,10955,12142,12480,3377.879952,3822547447.000000,1131641,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,379,0.005509,4675603.000000,848780960
2024-09-11-03-23-23,1,480,60.000031,/blk/intel0,1788,uniform-shuffle,"",200000.000000,32500.000000,60,1,0.990000,75.383293,0.750000,19300.939453,195.633240,0.000000,r,208,637,819,902,984,1149,1319,1508,1739,1875,2022,2214,2432,2584,2798,3032,3390,3702,4506,4913,5320,5599,1444.461322,16955087.000000,11738,w,83,666,990,1159,1348,1860,3121,4437,4938,5190,5480,5816,6222,6454,6737,7176,7770,8252,9460,11168,12463,14240,3300.367861,3822014104.000000,1158057,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,371,0.005642,4778263.000000,846879453
2024-09-11-03-23-23,1,540,60.000000,/blk/intel0,1788,uniform-shuffle,"",200000.000000,32500.000000,60,1,0.990000,73.550003,0.733333,18832.132812,189.716660,0.000000,r,241,649,844,931,1014,1173,1353,1546,1776,1899,2070,2236,2476,2630,2802,3099,3525,3848,4640,5742,5896,6575,1475.983221,16801117.000000,11383,w,108,690,1022,1194,1384,1900,3244,4533,5048,5314,5613,5955,6345,6580,6885,7382,8115,8659,10075,11753,13392,14248,3382.858050,3822386031.000000,1129928,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,368,0.005503,4670863.000000,848756517
2024-09-11-03-23-23,1,600,60.000000,/blk/intel0,1788,uniform-shuffle,"",200000.000000,32500.000000,60,1,0.990000,73.566666,0.733333,18835.216797,189.183334,0.000000,r,221,639,833,918,1004,1168,1342,1534,1771,1903,2055,2221,2458,2605,2798,3083,3532,3897,4925,5571,5600,6036,1467.612193,16658866.000000,11351,w,77,681,1011,1183,1375,1895,3270,4538,5048,5314,5617,5959,6355,6595,6893,7389,8100,8621,9807,11451,14469,15482,3382.374391,3822465270.000000,1130113,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,357,0.005504,4671626.000000,848697771
2024-09-11-03-23-23,1,660,60.000000,/blk/intel0,1788,uniform-shuffle,"",200000.000000,32500.000000,60,1,0.990000,74.150002,0.733333,18983.349609,190.733337,0.000000,r,201,645,827,912,996,1158,1330,1527,1747,1882,2025,2197,2425,2571,2765,3040,3432,3742,4530,5182,5445,5572,1452.558983,16623085.000000,11444,w,19,680,1011,1182,1370,1876,3234,4484,5003,5270,5568,5912,6307,6543,6851,7370,8151,8678,10070,11819,12648,13212,3355.880980,3822351792.000000,1139001,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,387,0.005549,4706472.000000,848098411
2024-09-11-03-23-23,1,720,60.000000,/blk/intel0,1788,uniform-shuffle,"",200000.000000,32500.000000,60,1,0.990000,74.016670,0.750000,18949.132812,192.883331,0.000000,r,208,646,840,928,1009,1176,1338,1526,1743,1869,2013,2204,2433,2567,2732,3012,3459,3781,4486,5230,5477,6069,1455.562775,16845228.000000,11573,w,103,691,1025,1195,1383,1879,3210,4499,5023,5288,5585,5916,6306,6538,6842,7342,8066,8610,9902,12093,13226,13919,3361.892858,3822297361.000000,1136948,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,369,0.005533,4695989.000000,848675237
