hash,id,time,timeDiff,device,filesizeGib,pattern,patternDetails,rate,threadRate,threadStatsInterval,expRate,writePercent,writeMibs,readMibs,writes,reads,fdatasyncs,r,rmin,r10p,r20p,r25p,r30p,r40p,r50p,r60p,r70p,r75p,r80p,r85p,r90p,r92p5,r95p,r97p5,r99p,r99p5,r99p9,r99p99,r99p999,rmax,ravg,rtot,rcnt,w,wmin,w10p,w20p,w25p,w30p,w40p,w50p,w60p,w70p,w75p,w80p,w85p,w90p,w92p5,w95p,w97p5,w99p,w99p5,w99p9,w99p99,w99p999,wmax,wavg,wtot,wcnt,s,smin,s10p,s20p,s25p,s30p,s40p,s50p,s60p,s70p,s75p,s80p,s85p,s90p,s92p5,s95p,s97p5,s99p,s99p5,s99p9,s99p99,s99p999,smax,savg,stot,scnt,c,cmin,c10p,c20p,c25p,c30p,c40p,c50p,c60p,c70p,c75p,c80p,c85p,c90p,c92p5,c95p,c97p5,c99p,c99p5,c99p9,c99p99,c99p999,cmax,cavg,ctot,ccnt
2024-09-11-03-23-23,0,60,60.000168,/blk/intel0,1788,uniform-shuffle,"",200000.000000,10000.000000,60,0,0.500000,19.516613,19.516613,5000.319336,4999.502441,0.000000,r,45,153,205,232,260,323,393,477,586,657,744,859,1018,1132,1299,1606,2074,2474,3405,4913,5723,6117,513.283857,153970272.000000,299971,w,8,69,207,304,416,783,2079,3330,3907,4148,4396,4678,5033,5262,5576,6094,6822,7378,8850,11409,13172,13955,2343.753110,703172808.000000,300020,s,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,127,0.002692,2429569.000000,902521847
2024-09-11-03-23-23,0,120,60.000000,/blk/intel0,1788,uniform-shuffle,"",200000.000000,10000.000000,60,0,0.500000,19.533333,19.500000,5004.649902,4995.516602,0.000000,r,48,155,210,238,269,336,413,504,623,698,793,917,1085,1205,1380,1689,2170,2561,3436,4725,6012,6247,540.637615,162045853.000000,299731,w,8,58,170,250,346,642,2049,3406,3975,4226,4496,4802,5172,5403,5700,6200,6909,7473,8771,10474,12783,13854,2348.812175,705298971.000000,300279,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,6,381,0.002762,2480244.000000,897881678
2024-09-11-03-23-23,0,180,59.999985,/blk/intel0,1788,uniform-shuffle,"",200000.000000,10000.000000,60,0,0.500000,19.500006,19.550005,4993.884766,5006.284668,0.000000,r,47,157,213,243,275,345,425,521,645,725,823,949,1118,1240,1412,1713,2143,2506,3246,4110,4818,5074,554.019486,166414711.000000,300377,w,8,58,176,258,357,658,2080,3487,4057,4311,4578,4888,5261,5491,5797,6304,7034,7577,8712,9911,10606,10700,2394.857512,717578341.000000,299633,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,6,340,0.002799,2504777.000000,894860945
2024-09-11-03-23-23,0,240,60.000015,/blk/intel0,1788,uniform-shuffle,"",200000.000000,10000.000000,60,0,0.500000,19.566662,19.483328,5012.515625,4987.731934,0.000000,r,47,157,214,244,276,347,427,525,652,732,832,960,1140,1267,1450,1782,2282,2704,3724,5304,5934,6159,564.056575,168801827.000000,299264,w,8,57,174,257,358,669,2147,3485,4060,4318,4599,4915,5295,5535,5847,6393,7180,7776,9392,12038,13419,14464,2412.253821,725487749.000000,300751,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,6,338,0.002798,2505161.000000,895393283
2024-09-11-03-23-23,0,300,59.999954,/blk/intel0,1788,uniform-shuffle,"",200000.000000,10000.000000,60,0,0.500000,19.533348,19.516682,5002.937012,4997.137207,0.000000,r,47,156,211,240,271,340,418,511,634,712,808,930,1104,1226,1404,1717,2193,2587,3488,4873,5922,6289,548.142362,164348428.000000,299828,w,8,58,173,255,355,653,2022,3418,4004,4259,4535,4846,5216,5447,5760,6279,7021,7658,9054,10617,11676,11985,2368.521751,710973385.000000,300176,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,6,344,0.002797,2505440.000000,895716179
2024-09-11-03-23-23,0,360,60.000000,/blk/intel0,1788,uniform-shuffle,"",200000.000000,10000.000000,60,0,0.500000,19.500000,19.549999,4994.899902,5005.183105,0.000000,r,46,156,212,241,272,340,416,509,629,705,798,919,1084,1204,1375,1676,2104,2470,3235,4057,4773,5253,541.350886,162573626.000000,300311,w,8,56,170,250,349,643,2109,3455,4031,4281,4550,4853,5211,5432,5722,6211,6905,7418,8509,9723,10601,10742,2371.339076,710676093.000000,299694,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,6,343,0.002799,2507586.000000,895797628
2024-09-11-03-23-23,0,420,60.000000,/blk/intel0,1788,uniform-shuffle,"",200000.000000,10000.000000,60,0,0.500000,19.533333,19.516666,5001.783203,4998.250000,0.000000,r,47,158,216,246,279,350,431,530,659,741,839,961,1129,1248,1416,1702,2106,2466,3216,3899,4329,4658,559.647830,167835586.000000,299895,w,8,59,180,265,368,678,2124,3516,4085,4333,4604,4909,5287,5521,5815,6278,6909,7397,8397,9608,10298,10538,2408.481325,722802105.000000,300107,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,6,357,0.002800,2506258.000000,894967686
2024-09-11-03-23-23,0,480,60.000031,/blk/intel0,1788,uniform-shuffle,"",200000.000000,10000.000000,60,0,0.500000,19.533323,19.499990,5004.447266,4995.597656,0.000000,r,48,155,210,240,271,340,418,511,631,707,804,923,1084,1198,1354,1617,1996,2330,3052,3775,4207,4481,538.081201,161282307.000000,299736,w,8,56,169,250,351,648,2052,3418,3996,4244,4505,4805,5171,5388,5668,6115,6726,7195,8290,9795,10699,11624,2347.226016,704794514.000000,300267,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,6,363,0.002803,2508347.000000,894927044
2024-09-11-03-23-23,0,540,60.000000,/blk/intel0,1788,uniform-shuffle,"",200000.000000,10000.000000,60,0,0.500000,19.500000,19.549999,4992.000000,5008.250000,0.000000,r,47,157,214,245,277,348,428,525,649,730,827,951,1120,1240,1412,1714,2169,2555,3446,4911,6163,6323,557.097319,167404959.000000,300495,w,8,58,178,263,363,669,2104,3534,4093,4344,4614,4916,5287,5518,5830,6334,7075,7648,9108,11045,12262,13346,2417.065705,723959520.000000,299520,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,6,348,0.002803,2506269.000000,894279720
2024-09-11-03-23-23,0,600,60.000000,/blk/intel0,1788,uniform-shuffle,"",200000.000000,10000.000000,60,0,0.500000,19.566668,19.483334,5009.166504,4991.016602,0.000000,r,48,157,215,246,279,351,431,530,659,740,841,968,1141,1263,1434,1732,2173,2523,3329,4285,5795,6359,563.274860,168678853.000000,299461,w,8,58,176,260,362,670,2132,3534,4099,4353,4626,4931,5298,5531,5826,6310,7005,7536,8604,11104,12862,13960,2417.643633,726622794.000000,300550,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,6,423,0.002801,2505103.000000,894379997
