hash,id,time,timeDiff,device,filesizeGib,pattern,patternDetails,rate,threadRate,threadStatsInterval,expRate,writePercent,writeMibs,readMibs,writes,reads,fdatasyncs,r,rmin,r10p,r20p,r25p,r30p,r40p,r50p,r60p,r70p,r75p,r80p,r85p,r90p,r92p5,r95p,r97p5,r99p,r99p5,r99p9,r99p99,r99p999,rmax,ravg,rtot,rcnt,w,wmin,w10p,w20p,w25p,w30p,w40p,w50p,w60p,w70p,w75p,w80p,w85p,w90p,w92p5,w95p,w97p5,w99p,w99p5,w99p9,w99p99,w99p999,wmax,wavg,wtot,wcnt,s,smin,s10p,s20p,s25p,s30p,s40p,s50p,s60p,s70p,s75p,s80p,s85p,s90p,s92p5,s95p,s97p5,s99p,s99p5,s99p9,s99p99,s99p999,smax,savg,stot,scnt,c,cmin,c10p,c20p,c25p,c30p,c40p,c50p,c60p,c70p,c75p,c80p,c85p,c90p,c92p5,c95p,c97p5,c99p,c99p5,c99p9,c99p99,c99p999,cmax,cavg,ctot,ccnt
2024-09-11-03-24-13,2,60,60.000229,/blk/k5,3576,uniform-shuffle,"",500000.000000,82500.000000,60,1,0.990000,205.915878,2.083325,52718.582031,534.481323,0.000000,r,50,186,284,304,322,357,397,447,509,544,585,640,709,754,807,883,954,1015,1143,1283,1485,1561,429.605320,13777013.000000,32069,w,7,234,262,277,292,328,375,456,750,1565,2413,3239,3884,3950,4784,5835,5955,6015,6366,6576,6689,6731,1204.975801,3811491492.000000,3163127,s,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,38,87,149,0.014221,10728476.000000,754432393
2024-09-11-03-24-13,2,120,59.999969,/blk/k5,3576,uniform-shuffle,"",500000.000000,82500.000000,60,1,0.990000,206.216766,2.100001,52795.695312,537.616943,0.000000,r,50,190,284,306,324,358,398,449,512,548,590,644,714,758,812,885,961,1018,1160,1348,1410,1478,432.024429,13935812.000000,32257,w,71,233,261,276,292,327,375,455,737,1567,2402,3246,3880,3950,4782,5835,5955,6015,6382,6608,6691,6747,1203.071600,3811018029.000000,3167740,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,39,90,344,0.014475,10860000.000000,750269703
2024-09-11-03-24-13,2,180,60.000061,/blk/k5,3576,uniform-shuffle,"",500000.000000,82500.000000,60,1,0.990000,206.316452,2.066664,52817.546875,532.566101,0.000000,r,50,184,286,307,325,360,401,454,517,554,598,651,720,763,815,891,970,1022,1143,1434,1533,1643,435.000376,13900002.000000,31954,w,92,232,261,275,291,327,375,459,762,1569,2391,3230,3880,3944,4744,5835,5955,6015,6350,6576,6640,6689,1202.602566,3811114878.000000,3169056,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,40,90,398,0.014488,10862590.000000,749775434
2024-09-11-03-24-13,2,240,60.000046,/blk/k5,3576,uniform-shuffle,"",500000.000000,82500.000000,60,1,0.990000,206.816513,2.066665,52947.394531,530.116272,0.000000,r,50,181,284,306,324,359,402,452,514,550,592,649,718,763,816,892,964,1029,1145,1390,1542,1572,433.430125,13786112.000000,31807,w,76,232,260,275,290,326,373,455,742,1561,2398,3235,3880,3950,4730,5835,5955,6012,6350,6608,6721,7703,1199.658899,3811131574.000000,3176846,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,40,90,406,0.014523,10888778.000000,749753668
2024-09-11-03-24-13,2,300,59.999908,/blk/k5,3576,uniform-shuffle,"",500000.000000,82500.000000,60,1,0.990000,207.666977,2.083337,53166.515625,533.817505,0.000000,r,50,185,285,306,324,358,399,450,512,546,587,639,709,751,804,880,960,1020,1152,1315,1540,1581,431.011833,13804878.000000,32029,w,81,232,260,274,290,326,373,452,726,1540,2381,3211,3880,3940,4733,5821,5955,6001,6350,6592,6689,6819,1194.721594,3811145160.000000,3189986,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,40,90,314,0.014590,10928516.000000,749048499
2024-09-11-03-24-13,2,360,60.000031,/blk/k5,3576,uniform-shuffle,"",500000.000000,82500.000000,60,1,0.990000,205.966568,2.066666,52727.441406,531.016418,0.000000,r,49,184,284,306,324,357,397,448,512,549,590,648,713,758,812,888,971,1022,1146,1495,1548,1556,431.600107,13751211.000000,31861,w,94,232,261,276,291,327,375,457,760,1576,2409,3243,3880,3950,4764,5835,5955,6015,6366,6592,6657,6701,1204.713664,3811289975.000000,3163648,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,40,90,314,0.014451,10843436.000000,750362423
2024-09-11-03-24-13,2,420,60.000000,/blk/k5,3576,uniform-shuffle,"",500000.000000,82500.000000,60,1,0.990000,206.000000,2.066667,52736.148438,532.366638,0.000000,r,50,185,284,304,322,357,397,449,510,544,585,640,713,756,811,880,966,1020,1153,1416,1517,1679,430.397157,13747746.000000,31942,w,84,233,262,276,291,328,376,458,752,1559,2393,3240,3880,3950,4821,5835,5955,6015,6349,6592,6673,6721,1204.566896,3811453232.000000,3164169,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,39,89,363,0.014462,10849769.000000,750217497
2024-09-11-03-24-13,2,480,59.999969,/blk/k5,3576,uniform-shuffle,"",500000.000000,82500.000000,60,1,0.990000,206.783432,2.066668,52936.976562,532.916931,0.000000,r,50,184,283,304,322,357,398,451,512,548,592,643,712,752,805,882,965,1024,1158,1394,1421,1632,431.041095,13782539.000000,31975,w,101,233,262,276,292,328,375,456,739,1543,2389,3216,3880,3950,4773,5835,5955,6015,6366,6576,6673,6725,1199.926098,3811225671.000000,3176217,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,40,89,310,0.014533,10891454.000000,749441199
2024-09-11-03-24-13,2,540,59.999969,/blk/k5,3576,uniform-shuffle,"",500000.000000,82500.000000,60,1,0.990000,206.116776,2.050001,52767.109375,527.266907,0.000000,r,50,181,286,306,323,357,397,449,512,549,591,649,717,759,812,892,975,1036,1154,1258,1321,2017,432.189152,13672736.000000,31636,w,91,234,262,277,293,330,377,458,746,1562,2402,3232,3880,3950,4790,5835,5955,6000,6382,6608,6673,6690,1203.910463,3811610624.000000,3166025,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,39,89,309,0.014475,10852493.000000,749761467
2024-09-11-03-24-13,2,600,60.000061,/blk/k5,3576,uniform-shuffle,"",500000.000000,82500.000000,60,1,0.990000,206.233124,2.083331,52799.761719,536.699463,0.000000,r,50,186,284,306,324,359,399,452,513,549,590,645,718,762,815,893,971,1020,1170,1315,1483,1527,433.173343,13949048.000000,32202,w,66,233,262,276,292,329,376,458,744,1562,2387,3228,3880,3950,4800,5835,5955,6013,6366,6592,6689,6740,1202.996130,3811078506.000000,3167989,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,39,90,303,0.014482,10859513.000000,749843387
