hash,id,time,timeDiff,device,filesizeGib,pattern,patternDetails,rate,threadRate,threadStatsInterval,expRate,writePercent,writeMibs,readMibs,writes,reads,fdatasyncs,r,rmin,r10p,r20p,r25p,r30p,r40p,r50p,r60p,r70p,r75p,r80p,r85p,r90p,r92p5,r95p,r97p5,r99p,r99p5,r99p9,r99p99,r99p999,rmax,ravg,rtot,rcnt,w,wmin,w10p,w20p,w25p,w30p,w40p,w50p,w60p,w70p,w75p,w80p,w85p,w90p,w92p5,w95p,w97p5,w99p,w99p5,w99p9,w99p99,w99p999,wmax,wavg,wtot,wcnt,s,smin,s10p,s20p,s25p,s30p,s40p,s50p,s60p,s70p,s75p,s80p,s85p,s90p,s92p5,s95p,s97p5,s99p,s99p5,s99p9,s99p99,s99p999,smax,savg,stot,scnt,c,cmin,c10p,c20p,c25p,c30p,c40p,c50p,c60p,c70p,c75p,c80p,c85p,c90p,c92p5,c95p,c97p5,c99p,c99p5,c99p9,c99p99,c99p999,cmax,cavg,ctot,ccnt
2024-09-11-03-24-13,1,60,60.000259,/blk/k5,3576,uniform-shuffle,"",500000.000000,82500.000000,60,1,0.990000,205.799103,2.066658,52687.738281,529.814392,0.000000,r,50,185,282,303,321,355,395,448,510,546,588,643,712,754,808,882,961,1018,1158,1363,1488,1645,429.833810,13663987.000000,31789,w,7,234,263,277,293,328,376,457,752,1570,2407,3240,3880,3950,4802,5835,5955,6015,6366,6608,6689,6750,1205.695482,3811538603.000000,3161278,s,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,38,87,144,0.014218,10723907.000000,754254579
2024-09-11-03-24-13,1,120,59.999939,/blk/k5,3576,uniform-shuffle,"",500000.000000,82500.000000,60,1,0.990000,206.150208,2.083335,52776.902344,536.700562,0.000000,r,50,186,285,305,323,358,398,448,512,547,590,647,718,762,816,893,975,1042,1182,1401,1479,1805,432.564375,13929438.000000,32202,w,96,232,261,276,291,328,376,456,743,1569,2396,3239,3880,3950,4785,5835,5955,6015,6365,6592,6705,6770,1203.511403,3811052448.000000,3166611,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,40,90,352,0.014466,10853410.000000,750281496
2024-09-11-03-24-13,1,180,60.000015,/blk/k5,3576,uniform-shuffle,"",500000.000000,82500.000000,60,1,0.990000,206.316620,2.066666,52818.335938,529.699890,0.000000,r,50,189,286,306,325,359,399,451,515,550,592,646,716,758,812,887,963,1027,1191,1527,1618,1788,433.447864,13775840.000000,31782,w,94,232,261,275,291,327,375,458,749,1567,2413,3235,3880,3950,4737,5835,5955,6015,6366,6576,6672,6705,1202.598343,3811155610.000000,3169101,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,40,90,344,0.014472,10855927.000000,750130747
2024-09-11-03-24-13,1,240,60.000092,/blk/k5,3576,uniform-shuffle,"",500000.000000,82500.000000,60,1,0.990000,206.783020,2.099997,52938.835938,539.982483,0.000000,r,50,183,285,306,324,358,399,450,512,547,588,645,715,758,813,889,968,1026,1173,1473,1557,1614,432.029291,13997317.000000,32399,w,83,232,260,275,290,326,374,456,747,1557,2386,3226,3880,3950,4734,5835,5955,6005,6366,6595,6721,6799,1199.754846,3810823308.000000,3176335,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,40,89,366,0.014515,10881940.000000,749710371
2024-09-11-03-24-13,1,300,59.999908,/blk/k5,3576,uniform-shuffle,"",500000.000000,82500.000000,60,1,0.990000,207.333649,2.066670,53081.449219,532.417480,0.000000,r,50,186,287,307,325,359,400,452,513,548,590,642,714,758,810,887,969,1041,1151,1396,1519,1607,432.971201,13831265.000000,31945,w,90,232,260,275,291,327,374,455,737,1539,2380,3217,3880,3940,4733,5835,5955,6008,6333,6576,6673,6770,1196.560094,3810902705.000000,3184882,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,40,91,335,0.014548,10904060.000000,749501784
2024-09-11-03-24-13,1,360,60.000031,/blk/k5,3576,uniform-shuffle,"",500000.000000,82500.000000,60,1,0.990000,205.949890,2.083332,52723.906250,535.616394,0.000000,r,50,181,285,305,323,357,397,449,510,545,589,645,714,754,808,884,962,1015,1161,1367,1468,1545,430.700937,13841436.000000,32137,w,53,232,260,275,291,327,374,457,755,1573,2410,3248,3880,3950,4774,5834,5955,6015,6350,6592,6673,6780,1204.773741,3811224623.000000,3163436,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,40,90,316,0.014440,10837829.000000,750541890
2024-09-11-03-24-13,1,420,60.000000,/blk/k5,3576,uniform-shuffle,"",500000.000000,82500.000000,60,1,0.990000,205.883331,2.083333,52707.316406,535.066650,0.000000,r,50,188,286,307,324,358,398,449,513,548,589,643,712,757,807,886,970,1037,1170,1427,1499,1582,432.175056,13874548.000000,32104,w,98,234,262,276,292,328,376,458,750,1562,2402,3234,3880,3950,4823,5835,5955,6015,6366,6592,6673,6736,1205.166891,3811266778.000000,3162439,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,39,89,337,0.014455,10846495.000000,750360627
2024-09-11-03-24-13,1,480,59.999969,/blk/k5,3576,uniform-shuffle,"",500000.000000,82500.000000,60,1,0.990000,206.583435,2.083334,52885.808594,537.083618,0.000000,r,50,184,285,306,323,359,400,449,509,543,584,639,710,754,809,883,965,1031,1179,1308,1389,1429,430.772382,13881640.000000,32225,w,98,233,262,277,292,328,376,457,738,1547,2389,3235,3880,3950,4779,5835,5955,6015,6350,6576,6676,6802,1200.991070,3810921210.000000,3173147,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,40,90,309,0.014511,10878773.000000,749714688
2024-09-11-03-24-13,1,540,59.999969,/blk/k5,3576,uniform-shuffle,"",500000.000000,82500.000000,60,1,0.990000,206.000107,2.083334,52739.511719,534.383606,0.000000,r,50,184,284,306,324,359,399,450,514,551,596,647,717,762,813,892,967,1026,1168,1428,1552,1624,433.374856,13895298.000000,32063,w,99,234,263,278,293,330,378,459,749,1563,2406,3231,3880,3950,4793,5835,5955,6013,6398,6592,6662,6710,1204.468621,3811383167.000000,3164369,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,39,90,308,0.014476,10857045.000000,750028382
2024-09-11-03-24-13,1,600,60.000000,/blk/k5,3576,uniform-shuffle,"",500000.000000,82500.000000,60,1,0.990000,206.266663,2.083333,52806.800781,533.650024,0.000000,r,50,185,285,307,325,360,399,451,511,547,589,645,714,755,809,884,956,1012,1136,1301,1419,1458,432.267654,13840778.000000,32019,w,71,233,262,277,292,329,376,457,742,1556,2403,3232,3880,3950,4789,5835,5955,6000,6366,6592,6673,6705,1202.875364,3811199927.000000,3168408,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,40,90,302,0.014487,10863229.000000,749858595
