hash,id,time,timeDiff,device,filesizeGib,pattern,patternDetails,rate,threadRate,threadStatsInterval,expRate,writePercent,writeMibs,readMibs,writes,reads,fdatasyncs,r,rmin,r10p,r20p,r25p,r30p,r40p,r50p,r60p,r70p,r75p,r80p,r85p,r90p,r92p5,r95p,r97p5,r99p,r99p5,r99p9,r99p99,r99p999,rmax,ravg,rtot,rcnt,w,wmin,w10p,w20p,w25p,w30p,w40p,w50p,w60p,w70p,w75p,w80p,w85p,w90p,w92p5,w95p,w97p5,w99p,w99p5,w99p9,w99p99,w99p999,wmax,wavg,wtot,wcnt,s,smin,s10p,s20p,s25p,s30p,s40p,s50p,s60p,s70p,s75p,s80p,s85p,s90p,s92p5,s95p,s97p5,s99p,s99p5,s99p9,s99p99,s99p999,smax,savg,stot,scnt,c,cmin,c10p,c20p,c25p,c30p,c40p,c50p,c60p,c70p,c75p,c80p,c85p,c90p,c92p5,c95p,c97p5,c99p,c99p5,c99p9,c99p99,c99p999,cmax,cavg,ctot,ccnt
2024-09-11-03-23-53,5,660,60.000061,/blk/k4,3576,uniform-shuffle,"",500000.000000,82500.000000,60,1,0.990000,208.283127,2.083331,53322.878906,537.382812,0.000000,r,50,189,287,307,325,359,400,451,513,548,593,647,720,761,816,892,973,1029,1176,1537,1721,1748,434.135285,13997824.000000,32243,w,89,233,261,276,292,329,376,457,739,1536,2370,3195,3880,3940,4594,5820,5955,6000,6331,6546,6645,7459,1191.062565,3810656986.000000,3199376,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,40,91,315,0.014683,10991238.000000,748586452
2024-09-11-03-23-53,5,720,59.999939,/blk/k4,3576,uniform-shuffle,"",500000.000000,82500.000000,60,1,0.990000,207.733551,2.083335,53183.402344,536.467224,0.000000,r,50,189,286,307,326,361,401,452,515,551,594,647,718,764,816,894,973,1026,1185,1637,2063,7009,435.236890,14009405.000000,32188,w,95,234,263,277,293,329,376,458,751,1549,2376,3203,3880,3940,4606,5820,5955,6001,6333,6559,6855,8582,1194.234732,3810804225.000000,3191001,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,40,91,310,0.014626,10958925.000000,749265575
2024-09-11-03-23-53,5,780,60.000000,/blk/k4,3576,uniform-shuffle,"",500000.000000,82500.000000,60,1,0.990000,207.600006,2.083333,53147.617188,535.433350,0.000000,r,50,191,288,308,326,361,401,451,511,548,591,644,715,756,811,888,972,1045,1212,1593,3537,8943,433.892641,13939235.000000,32126,w,92,234,262,276,292,328,376,458,748,1553,2377,3210,3880,3940,4629,5820,5955,6000,6333,6576,6657,8712,1195.000265,3810684959.000000,3188857,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,40,91,311,0.014606,10946851.000000,749492556
2024-09-11-03-23-53,5,840,60.000000,/blk/k4,3576,uniform-shuffle,"",500000.000000,82500.000000,60,1,0.990000,208.516663,2.083333,53381.066406,537.016663,0.000000,r,50,184,287,308,326,361,402,455,517,553,598,654,724,765,819,893,979,1033,1199,2129,4775,7604,436.600633,14067709.000000,32221,w,9,234,262,277,292,328,375,455,738,1529,2369,3198,3871,3938,4591,5818,5941,6000,6301,6560,9344,11184,1189.785312,3810720542.000000,3202864,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,40,91,324,0.014693,10998890.000000,748594768
2024-09-11-03-23-53,5,900,60.000000,/blk/k4,3576,uniform-shuffle,"",500000.000000,82500.000000,60,1,0.990000,208.316666,2.100000,53332.632812,539.349976,0.000000,r,50,186,286,307,325,359,399,451,512,548,591,647,717,761,813,889,970,1031,1186,1623,1860,2827,433.318933,14022634.000000,32361,w,85,232,260,275,291,326,374,456,748,1549,2364,3197,3870,3934,4583,5820,5955,6000,6333,6559,6673,6705,1190.849824,3810669420.000000,3199958,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,40,91,314,0.014686,10993273.000000,748532976
2024-09-11-03-23-53,5,960,60.000000,/blk/k4,3576,uniform-shuffle,"",500000.000000,82500.000000,60,1,0.990000,208.399994,2.083333,53351.484375,537.250000,0.000000,r,50,187,287,308,326,361,401,452,513,549,591,646,717,761,816,896,986,1050,1229,2091,2880,9993,435.129890,14026412.000000,32235,w,97,233,261,276,292,328,376,457,744,1533,2370,3194,3874,3940,4580,5818,5940,6000,6349,6576,9904,10006,1190.425281,3810657273.000000,3201089,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,40,91,335,0.014691,10998151.000000,748645398
2024-09-11-03-45-53,5,60,60.000141,/blk/k4,3576,uniform-shuffle,"",300000.000000,49166.667969,60,1,0.990000,189.966217,1.916662,48634.718750,491.215515,0.000000,r,49,89,130,163,204,265,306,349,408,443,481,525,585,634,706,801,899,969,1271,1889,2347,3202,328.415703,9679396.000000,29473,w,7,8,210,230,246,284,331,402,606,1197,1942,2689,3406,3746,4152,5358,5895,5940,6146,6527,6640,6708,1012.861084,2955619802.000000,2918090,s,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,26,65,173,0.014354,10756212.000000,749376161
2024-09-11-03-45-53,5,120,60.000061,/blk/k4,3576,uniform-shuffle,"",300000.000000,49166.667969,60,1,0.990000,190.049805,1.916665,48653.500000,492.566162,0.000000,r,49,87,130,164,210,269,312,356,414,449,488,533,593,643,710,803,904,974,1321,2332,5020,6455,333.089023,9844113.000000,29554,w,7,8,211,231,247,284,331,403,609,1205,1953,2691,3406,3746,4168,5350,5895,5940,6185,6495,7152,7490,1015.163388,2963478159.000000,2919213,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,28,70,344,0.014775,10991777.000000,743934441
2024-09-11-03-45-53,5,180,59.999954,/blk/k4,3576,uniform-shuffle,"",300000.000000,49166.667969,60,1,0.990000,190.083481,1.916668,48663.855469,492.867035,0.000000,r,49,88,129,162,207,270,311,355,413,447,484,529,591,638,708,802,902,957,1275,1968,2337,10664,331.606351,9806263.000000,29572,w,7,8,210,230,246,283,330,401,605,1197,1944,2684,3394,3740,4174,5354,5895,5940,6185,6528,11537,13204,1012.459625,2956208973.000000,2919829,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,28,70,321,0.014777,10993183.000000,743953154
2024-09-11-03-45-53,5,240,60.000000,/blk/k4,3576,uniform-shuffle,"",300000.000000,49166.667969,60,1,0.990000,190.149994,1.900000,48679.867188,490.633331,0.000000,r,50,89,130,161,206,267,311,358,417,452,491,536,601,652,725,813,905,970,1372,2143,4595,5237,334.182383,9837661.000000,29438,w,7,9,212,231,247,284,332,404,613,1218,1964,2700,3407,3750,4171,5351,5892,5940,6204,6527,6608,7076,1017.958254,2973244326.000000,2920792,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,28,70,326,0.014767,10989304.000000,744196244
2024-09-11-03-45-53,5,300,60.000000,/blk/k4,3576,uniform-shuffle,"",300000.000000,49166.667969,60,1,0.990000,190.183334,1.916667,48689.265625,491.333344,0.000000,r,50,86,128,162,207,269,311,356,414,447,486,531,593,644,709,803,911,975,1400,1936,2002,2105,331.717877,9779043.000000,29480,w,7,8,211,231,247,284,331,403,604,1193,1946,2687,3400,3744,4161,5359,5895,5940,6151,6495,6624,6678,1013.215847,2959964193.000000,2921356,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,28,70,327,0.014783,10996502.000000,743844605
2024-09-11-03-45-53,5,360,60.000031,/blk/k4,3576,uniform-shuffle,"",300000.000000,49166.667969,60,1,0.990000,190.199905,1.933332,48693.343750,495.149750,0.000000,r,50,87,127,160,202,266,308,352,410,442,481,524,585,637,707,803,907,970,1466,1820,2208,2370,328.944764,9772620.000000,29709,w,7,8,210,230,246,282,329,400,604,1194,1945,2681,3394,3736,4159,5353,5895,5940,6128,6495,6624,8117,1011.149116,2954175281.000000,2921602,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,28,70,331,0.014801,11004402.000000,743499133
2024-09-11-03-45-53,5,420,60.000000,/blk/k4,3576,uniform-shuffle,"",300000.000000,49166.667969,60,1,0.990000,190.300003,1.916667,48717.351562,491.000000,0.000000,r,49,88,130,163,205,269,311,356,411,446,486,529,588,634,701,802,904,968,1356,1975,2198,2325,330.900509,9748329.000000,29460,w,7,9,212,231,247,284,331,404,607,1208,1963,2702,3419,3754,4191,5376,5895,5940,6204,6527,6640,6689,1018.250215,2976387128.000000,2923041,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,28,70,320,0.014780,10994628.000000,743882134
2024-09-11-03-45-53,5,480,59.999969,/blk/k4,3576,uniform-shuffle,"",300000.000000,49166.667969,60,1,0.990000,190.233429,1.916668,48703.625000,492.350250,0.000000,r,50,87,129,162,205,267,310,356,416,450,487,532,591,642,710,803,914,988,1411,1890,1966,2181,332.076335,9809867.000000,29541,w,7,8,211,231,247,284,331,404,606,1199,1951,2690,3409,3750,4172,5372,5895,5940,6135,6495,6673,6721,1015.408269,2967242290.000000,2922216,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,28,70,324,0.014781,10994592.000000,743807705
2024-09-11-03-45-53,5,540,59.999969,/blk/k4,3576,uniform-shuffle,"",300000.000000,49166.667969,60,1,0.990000,190.150101,1.916668,48682.324219,492.516907,0.000000,r,50,88,129,161,205,269,312,356,413,446,485,529,589,637,702,803,906,992,1322,1824,1906,1975,330.988156,9781031.000000,29551,w,7,9,212,232,248,285,331,404,610,1210,1962,2698,3416,3753,4188,5370,5895,5940,6092,6495,6640,6673,1018.422275,2974748323.000000,2920938,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,28,70,315,0.014764,10984279.000000,743973798
2024-09-11-03-45-53,5,600,60.000061,/blk/k4,3576,uniform-shuffle,"",300000.000000,49166.667969,60,1,0.990000,190.266479,1.916665,48710.218750,494.666168,0.000000,r,50,88,129,162,205,268,310,355,412,449,487,531,590,639,705,804,913,979,1349,2059,2327,2409,331.436759,9837043.000000,29680,w,7,9,212,231,247,284,331,403,607,1203,1960,2705,3426,3766,4217,5385,5895,5940,6253,6527,6640,6705,1019.480784,2979550851.000000,2922616,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,28,70,321,0.014776,10991320.000000,743887119
2024-09-11-03-45-53,5,660,59.999939,/blk/k4,3576,uniform-shuffle,"",300000.000000,49166.667969,60,1,0.990000,190.133530,1.916669,48678.050781,491.400513,0.000000,r,50,89,132,165,209,269,311,355,413,448,486,531,591,638,703,808,912,978,1463,2698,3577,4251,332.695021,9809180.000000,29484,w,7,9,212,231,247,283,331,402,609,1212,1965,2709,3420,3760,4204,5383,5895,5940,6237,6512,6592,6700,1019.398055,2977335510.000000,2920680,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,28,70,315,0.014754,10981762.000000,744332007
2024-09-11-03-45-53,5,720,60.000000,/blk/k4,3576,uniform-shuffle,"",300000.000000,49166.667969,60,1,0.990000,190.149994,1.900000,48680.699219,486.733337,0.000000,r,50,89,131,165,208,270,312,355,414,446,486,534,594,642,711,810,910,977,1423,1900,2100,2142,332.859643,9720833.000000,29204,w,7,9,213,233,249,286,332,405,615,1225,1973,2715,3429,3765,4186,5363,5895,5940,6172,6543,6640,6673,1022.322533,2986042591.000000,2920842,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,28,71,413,0.014752,10981738.000000,744398996
2024-09-11-03-45-53,5,780,60.000000,/blk/k4,3576,uniform-shuffle,"",300000.000000,49166.667969,60,1,0.990000,190.166672,1.933333,48683.132812,497.183319,0.000000,r,49,88,131,164,206,268,310,356,413,447,485,532,590,641,710,808,910,965,1391,1901,2461,2478,331.785894,9897505.000000,29831,w,7,9,212,231,247,284,330,403,614,1218,1967,2711,3424,3761,4191,5377,5895,5940,6101,6495,6608,6705,1020.392732,2980554926.000000,2920988,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,28,71,318,0.014747,10979975.000000,744555285
2024-09-11-03-45-53,5,840,60.000000,/blk/k4,3576,uniform-shuffle,"",300000.000000,49166.667969,60,1,0.990000,190.000000,1.900000,48640.882812,489.933319,0.000000,r,49,86,126,158,200,267,309,353,411,445,482,528,588,636,706,800,902,969,1468,1984,2344,2577,329.013403,9671678.000000,29396,w,7,8,208,229,245,281,328,400,599,1191,1940,2681,3394,3735,4137,5345,5895,5940,6104,6495,6608,6662,1009.157027,2945177352.000000,2918453,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,28,70,328,0.014772,10990848.000000,744015212
2024-09-11-03-45-53,5,900,60.000061,/blk/k4,3576,uniform-shuffle,"",300000.000000,49166.667969,60,1,0.990000,190.183136,1.899998,48687.800781,489.849487,0.000000,r,50,88,129,160,204,265,308,352,411,443,481,528,589,640,708,808,914,974,1242,1977,2334,2514,329.600388,9687285.000000,29391,w,7,8,210,229,246,282,329,400,608,1207,1953,2692,3407,3745,4159,5356,5895,5940,6109,6511,6608,8042,1013.832192,2961678582.000000,2921271,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,28,70,319,0.014777,10992374.000000,743889286
2024-09-11-03-45-53,5,960,59.999939,/blk/k4,3576,uniform-shuffle,"",300000.000000,49166.667969,60,1,0.990000,190.083527,1.916669,48662.117188,490.817169,0.000000,r,50,87,131,165,208,269,310,356,412,447,484,528,588,634,701,801,902,960,1389,1951,2307,3939,330.858501,9743452.000000,29449,w,7,8,212,231,248,285,331,403,608,1200,1951,2689,3400,3739,4156,5364,5895,5940,6107,6495,6576,6673,1014.351173,2961625463.000000,2919724,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,28,69,323,0.014773,10991733.000000,744043695
2024-09-11-04-07-53,5,60,60.000019,/blk/k4,3576,uniform-shuffle,"",250000.000000,40833.332031,60,1,0.990000,157.783279,1.583333,40394.886719,408.066528,0.000000,r,49,73,79,89,104,139,201,261,315,349,389,437,493,527,567,665,795,892,1498,1965,2095,2102,244.527896,5987021.000000,24484,w,7,8,8,8,10,210,254,325,517,1004,1688,2370,3011,3324,4001,5238,5866,5925,6026,6446,6495,6543,870.806143,2110567624.000000,2423694,s,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,56,160,0.012089,9273660.000000,767124707
2024-09-11-04-07-53,5,120,59.999992,/blk/k4,3576,uniform-shuffle,"",250000.000000,40833.332031,60,1,0.990000,157.883347,1.583333,40421.003906,407.750061,0.000000,r,21,73,79,89,104,141,206,265,318,353,393,444,499,534,572,673,798,898,1499,2052,2392,2555,247.753893,6061299.000000,24465,w,7,8,8,9,10,215,260,331,530,1030,1709,2385,3023,3333,4010,5262,5880,5940,6015,6430,6479,6511,879.181379,2132243432.000000,2425260,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,58,334,0.012351,9432838.000000,763749725
2024-09-11-04-07-53,5,180,59.999969,/blk/k4,3576,uniform-shuffle,"",250000.000000,40833.332031,60,1,0.990000,157.883408,1.583334,40420.855469,407.233551,0.000000,r,49,73,79,89,104,138,202,263,317,350,389,439,496,530,570,670,796,900,1511,2156,2227,2300,245.626954,6001649.000000,24434,w,7,8,8,9,10,213,256,326,523,1027,1706,2382,3022,3328,3993,5255,5880,5940,6030,6431,6495,6527,875.793526,2124018248.000000,2425250,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,59,412,0.012352,9432239.000000,763606182
2024-09-11-04-07-53,5,240,60.000031,/blk/k4,3576,uniform-shuffle,"",250000.000000,40833.332031,60,1,0.990000,157.966583,1.616666,40441.210938,413.883118,0.000000,r,49,73,78,86,102,135,196,258,312,345,386,435,492,524,566,662,793,882,1423,2047,2337,2341,242.072645,6011390.000000,24833,w,7,8,8,9,10,212,256,325,515,1009,1695,2375,3021,3331,4001,5260,5880,5940,6015,6446,6511,6543,873.281475,2118994793.000000,2426474,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,59,318,0.012360,9436306.000000,763429581
