hash,id,time,timeDiff,device,filesizeGib,pattern,patternDetails,rate,threadRate,expRate,writePercent,writeMibs,readMibs,writes,reads,fdatasyncs,rmin,r10p,r20p,r25p,r30p,r40p,r50p,r60p,r70p,r75p,r80p,r85p,r90p,r92p5,r95p,r97p5,r99p,r99p5,r99p9,r99p99,r99p999,rmax,wmin,w10p,w20p,w25p,w30p,w40p,w50p,w60p,w70p,w75p,w80p,w85p,w90p,w92p5,w95p,w97p5,w99p,w99p5,w99p9,w99p99,w99p999,wmax,smin,s10p,s20p,s25p,s30p,s40p,s50p,s60p,s70p,s75p,s80p,s85p,s90p,s92p5,s95p,s97p5,s99p,s99p5,s99p9,s99p99,s99p999,smax,cmin,c10p,c20p,c25p,c30p,c40p,c50p,c60p,c70p,c75p,c80p,c85p,c90p,c92p5,c95p,c97p5,c99p,c99p5,c99p9,c99p99,c99p999,cmax
2024-09-01-22-32-41,0,110,9.999992,/blk/intel1,1788,sequential-noshuffle,"",0.000000,0.000000,1,1.000000,1932.901489,0.000000,3865.802979,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,144,144,145,145,150,175,223,271,322,375,435,502,546,604,687,787,858,1114,1474,1534,1535,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,25,157
2024-09-01-22-32-41,0,120,9.999992,/blk/intel1,1788,sequential-noshuffle,"",0.000000,0.000000,1,1.000000,1930.701416,0.000000,3861.502930,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,144,144,145,146,150,174,223,274,323,375,434,506,549,599,685,793,874,1066,1449,1616,1779,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,25,153
2024-09-01-22-32-41,0,130,10.000008,/blk/intel1,1788,sequential-noshuffle,"",0.000000,0.000000,1,1.000000,1964.598511,0.000000,3929.197021,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,143,144,145,145,149,168,220,266,317,372,429,495,538,587,669,755,820,1064,1448,1591,1678,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,25,154
2024-09-01-22-32-41,0,140,10.000000,/blk/intel1,1788,sequential-noshuffle,"",0.000000,0.000000,1,1.000000,1965.099976,0.000000,3930.300049,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,144,144,145,146,150,171,220,266,313,366,426,494,538,589,671,759,822,1082,1393,1483,1502,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,25,154
2024-09-01-22-32-41,0,150,10.000000,/blk/intel1,1788,sequential-noshuffle,"",0.000000,0.000000,1,1.000000,1903.800049,0.000000,3807.600098,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,144,144,145,146,152,187,231,289,339,383,437,496,537,589,680,788,881,1068,1395,1598,1652,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,25,154
2024-09-01-22-32-41,0,160,10.000000,/blk/intel1,1788,sequential-noshuffle,"",0.000000,0.000000,1,1.000000,1909.000000,0.000000,3818.100098,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,144,144,145,146,151,179,228,290,340,383,435,496,538,599,698,786,840,1075,1487,1836,1872,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,25,155
2024-09-01-22-32-41,0,170,10.000000,/blk/intel1,1788,sequential-noshuffle,"",0.000000,0.000000,1,1.000000,1925.800049,0.000000,3851.699951,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,144,144,145,146,151,180,227,284,334,378,429,487,528,587,682,782,842,1081,1385,1616,1686,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,25,153
2024-09-01-22-32-41,0,180,10.000000,/blk/intel1,1788,sequential-noshuffle,"",0.000000,0.000000,1,1.000000,1910.400024,0.000000,3820.899902,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,143,144,145,146,152,188,231,290,339,378,427,486,529,593,691,794,846,1043,1388,1513,1540,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,25,152
2024-09-01-22-32-41,0,190,9.999985,/blk/intel1,1788,sequential-noshuffle,"",0.000000,0.000000,1,1.000000,1919.602905,0.000000,3839.305908,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,144,145,145,147,154,191,230,286,336,379,427,486,526,580,668,759,824,1054,1365,1545,1626,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,25,152
2024-09-01-22-32-41,0,200,11.136215,/blk/intel1,1788,sequential-noshuffle,"",0.000000,0.000000,1,1.000000,1878.825073,0.000000,3757.650146,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,144,145,145,146,153,191,233,293,343,387,440,505,555,616,702,796,856,1068,1442,1621,1837,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,25,155
