hash,prefix,id,time,timeDiff,device,filesizeGib,pattern,patternDetails,rate,threadRate,threadStatsInterval,expRate,writePercent,writeMibs,readMibs,writes,reads,fdatasyncs,r,rmin,r10p,r20p,r25p,r30p,r40p,r50p,r60p,r70p,r75p,r80p,r85p,r90p,r92p5,r95p,r97p5,r99p,r99p5,r99p9,r99p99,r99p999,rmax,ravg,rtot,rcnt,w,wmin,w10p,w20p,w25p,w30p,w40p,w50p,w60p,w70p,w75p,w80p,w85p,w90p,w92p5,w95p,w97p5,w99p,w99p5,w99p9,w99p99,w99p999,wmax,wavg,wtot,wcnt,s,smin,s10p,s20p,s25p,s30p,s40p,s50p,s60p,s70p,s75p,s80p,s85p,s90p,s92p5,s95p,s97p5,s99p,s99p5,s99p9,s99p99,s99p999,smax,savg,stot,scnt,c,cmin,c10p,c20p,c25p,c30p,c40p,c50p,c60p,c70p,c75p,c80p,c85p,c90p,c92p5,c95p,c97p5,c99p,c99p5,c99p9,c99p99,c99p999,cmax,cavg,ctot,ccnt
2025-01-24_23-12-51.714,wd-finalwa14rozipf,1,660,60.000000,/blk/wd,894,uniform,"",0.000000,0.000000,60,1,1.000000,35.933334,0.000000,9203.166992,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,6318,12545,12936,13091,13236,13509,13779,14060,14374,14558,14770,15030,15375,15620,15961,16579,17672,18682,19998,19998,19998,19998,13906.256812,7678895949.000000,552190,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,272,0.003139,3050953.000000,972053094
2025-01-24_23-12-51.714,wd-finalwa14rozipf,1,720,60.000000,/blk/wd,894,uniform,"",0.000000,0.000000,60,1,1.000000,38.099998,0.000000,9757.483398,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,9533,11773,12155,12308,12451,12716,12978,13254,13563,13741,13954,14216,14569,14815,15165,15827,16993,18053,19514,19998,19998,19998,13116.134808,7678828007.000000,585449,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7,262,0.003320,3214641.000000,968298465
2025-01-24_23-12-51.714,wd-finalwa14rozipf,1,780,60.000000,/blk/wd,894,uniform,"",0.000000,0.000000,60,1,1.000000,40.166668,0.000000,10286.233398,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,8914,11136,11509,11657,11796,12056,12309,12579,12884,13058,13263,13514,13852,14085,14413,15023,16109,17186,18880,19998,19998,19998,12441.945365,7678845189.000000,617174,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7,255,0.003515,3391328.000000,964850437
2025-01-24_23-12-51.714,wd-finalwa14rozipf,1,840,60.000061,/blk/wd,894,uniform,"",0.000000,0.000000,60,1,1.000000,42.233292,0.000000,10815.972656,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,8653,10605,10952,11096,11230,11477,11715,11968,12249,12413,12602,12828,13139,13362,13678,14246,15244,16402,18026,19217,19612,19895,11832.463680,7678783797.000000,648959,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7,252,0.003746,3600238.000000,961069973
2025-01-24_23-12-51.714,wd-finalwa14rozipf,1,900,60.000000,/blk/wd,894,uniform,"",0.000000,0.000000,60,1,1.000000,44.183334,0.000000,11312.116211,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,7487,10108,10454,10593,10719,10959,11194,11440,11717,11878,12061,12288,12596,12817,13121,13671,14828,16120,17791,19290,19998,19998,11313.235590,7678598452.000000,678727,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,7,261,0.003969,3799573.000000,957236443
2025-01-24_23-12-51.714,wd-finalwa14rozipf,1,960,60.000000,/blk/wd,894,uniform,"",0.000000,0.000000,60,1,1.000000,46.583332,0.000000,11929.433594,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,7522,9594,9908,10034,10153,10378,10603,10842,11110,11265,11447,11661,11948,12154,12445,12982,14007,15172,17207,19097,19535,19926,10727.958556,7678707984.000000,715766,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7,244,0.004043,3857046.000000,954097602
2025-01-24_23-12-51.714,wd-finalwa14rozipf,1,1020,59.999939,/blk/wd,894,uniform,"",0.000000,0.000000,60,1,1.000000,49.183384,0.000000,12594.029297,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,6925,9071,9369,9490,9603,9819,10035,10265,10527,10677,10849,11062,11351,11553,11843,12351,13287,14546,16247,17724,18472,18596,10161.479333,7678430405.000000,755641,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7,235,0.004333,4111651.000000,948853480
2025-01-24_23-12-51.714,wd-finalwa14rozipf,1,1080,60.000000,/blk/wd,894,uniform,"",0.000000,0.000000,60,1,1.000000,51.333332,0.000000,13143.816406,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,5267,8649,8945,9067,9181,9397,9615,9850,10111,10260,10433,10640,10925,11121,11397,11915,12772,13779,15480,16572,17079,17361,9736.388199,7678398089.000000,788629,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7,229,0.004488,4245350.000000,945863554
2025-01-24_23-12-51.714,wd-finalwa14rozipf,1,1140,60.000000,/blk/wd,894,uniform,"",0.000000,0.000000,60,1,1.000000,54.216667,0.000000,13879.900391,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,6042,8177,8456,8569,8677,8879,9087,9313,9565,9711,9882,10090,10377,10575,10861,11374,12273,13417,15272,16558,17365,17726,9220.169396,7678501752.000000,832794,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,227,0.004910,4614863.000000,939917379
2025-01-24_23-12-51.714,wd-finalwa14rozipf,1,1200,60.000000,/blk/wd,894,uniform,"",0.000000,0.000000,60,1,1.000000,56.700001,0.000000,14516.400391,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,5589,7822,8081,8188,8289,8485,8683,8896,9140,9288,9458,9663,9943,10136,10416,10929,11741,12621,14388,16465,17580,17894,8815.829231,7678446207.000000,870984,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,219,0.005142,4815855.000000,936514472
2025-01-24_23-12-51.714,wd-finalwa14rozipf,1,1260,60.000000,/blk/wd,894,uniform,"",0.000000,0.000000,60,1,1.000000,59.116665,0.000000,15134.849609,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,4897,7484,7737,7840,7938,8129,8320,8527,8767,8906,9071,9277,9557,9751,10033,10555,11357,12434,14116,15265,15594,15815,8455.401331,7678273850.000000,908091,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,219,0.005253,4898073.000000,932435111
2025-01-24_23-12-51.714,wd-finalwa14rozipf,1,1320,60.000000,/blk/wd,894,uniform,"",0.000000,0.000000,60,1,1.000000,57.650002,0.000000,14762.349609,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,4888,7640,7914,8027,8133,8335,8539,8759,9010,9156,9330,9539,9820,10020,10302,10810,11685,12555,14488,15980,17488,17571,8668.691179,7678215194.000000,885741,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,223,0.005034,4710273.000000,935732684
2025-01-24_23-12-51.714,wd-finalwa14rozipf,1,1380,60.000000,/blk/wd,894,uniform,"",0.000000,0.000000,60,1,1.000000,48.516666,0.000000,12420.783203,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,6438,8860,9300,9478,9641,9941,10230,10522,10837,11015,11216,11456,11775,11987,12282,12800,13686,14523,16601,17892,18684,19188,10303.170875,7678407185.000000,745247,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7,218,0.004227,4020552.000000,951239967
2025-01-24_23-12-51.714,wd-finalwa14rozipf,1,1440,59.999878,/blk/wd,894,uniform,"",0.000000,0.000000,60,1,1.000000,42.566753,0.000000,10900.122070,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,8500,10497,10852,10994,11126,11373,11619,11879,12163,12331,12525,12761,13080,13298,13610,14155,15171,16312,18080,19694,19998,19998,11740.873963,7678602017.000000,654006,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7,234,0.003720,3575473.000000,961240624
2025-01-24_23-12-51.714,wd-finalwa14rozipf,1,1500,60.000122,/blk/wd,894,uniform,"",0.000000,0.000000,60,1,1.000000,41.783249,0.000000,10698.094727,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,8005,10733,11073,11213,11343,11590,11834,12089,12375,12541,12733,12969,13290,13511,13833,14452,15457,16588,18543,19998,19998,19998,11962.633513,7678658938.000000,641887,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7,244,0.003634,3498383.000000,962572391
2025-01-24_23-12-51.714,wd-finalwa14rozipf,1,1560,60.000000,/blk/wd,894,uniform,"",0.000000,0.000000,60,1,1.000000,42.549999,0.000000,10893.299805,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,5017,10531,10877,11016,11144,11388,11627,11879,12160,12320,12511,12742,13045,13257,13553,14136,15229,16420,17983,19219,19994,19998,11748.411446,7678738224.000000,653598,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7,243,0.003730,3584730.000000,961005692
