hash,prefix,id,time,timeDiff,device,filesizeGib,pattern,patternDetails,rate,threadRate,threadStatsInterval,expRate,writePercent,writeMibs,readMibs,writes,reads,fdatasyncs,r,rmin,r10p,r20p,r25p,r30p,r40p,r50p,r60p,r70p,r75p,r80p,r85p,r90p,r92p5,r95p,r97p5,r99p,r99p5,r99p9,r99p99,r99p999,rmax,ravg,rtot,rcnt,w,wmin,w10p,w20p,w25p,w30p,w40p,w50p,w60p,w70p,w75p,w80p,w85p,w90p,w92p5,w95p,w97p5,w99p,w99p5,w99p9,w99p99,w99p999,wmax,wavg,wtot,wcnt,s,smin,s10p,s20p,s25p,s30p,s40p,s50p,s60p,s70p,s75p,s80p,s85p,s90p,s92p5,s95p,s97p5,s99p,s99p5,s99p9,s99p99,s99p999,smax,savg,stot,scnt,c,cmin,c10p,c20p,c25p,c30p,c40p,c50p,c60p,c70p,c75p,c80p,c85p,c90p,c92p5,c95p,c97p5,c99p,c99p5,c99p9,c99p99,c99p999,cmax,cavg,ctot,ccnt
2025-01-24_23-10-48.721,s0-finalwa14rozipf,3,660,60.000000,/blk/s0,894,uniform,"",0.000000,0.000000,60,1,1.000000,42.466667,0.000000,10875.200195,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,4564,9970,10521,10735,10936,11317,11715,12148,12592,12826,13109,13436,13754,13877,14028,14247,14413,14497,14706,16351,17262,17313,11768.332478,7678978162.000000,652512,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,250,0.003863,3676103.000000,951583809
2025-01-24_23-10-48.721,s0-finalwa14rozipf,3,720,60.000061,/blk/s0,894,uniform,"",0.000000,0.000000,60,1,1.000000,51.266613,0.000000,13126.803711,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,4259,8101,8604,8796,8969,9318,9651,10005,10417,10654,10930,11242,11622,11848,12088,12428,12953,13155,13501,13695,13905,13963,9749.708411,7678958092.000000,787609,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,245,0.004636,4346209.000000,937591684
2025-01-24_23-10-48.721,s0-finalwa14rozipf,3,780,59.999939,/blk/s0,894,uniform,"",0.000000,0.000000,60,1,1.000000,68.516739,0.000000,17541.417969,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,4171,6430,6680,6776,6865,7036,7210,7406,7641,7777,7923,8088,8285,8416,8611,9109,9424,9596,9873,10620,11134,11182,7295.245721,7678129397.000000,1052484,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,8,226,0.006273,5701071.000000,908883250
2025-01-24_23-10-48.721,s0-finalwa14rozipf,3,840,60.000000,/blk/s0,894,uniform,"",0.000000,0.000000,60,1,1.000000,76.266670,0.000000,19526.250000,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,4032,5897,6149,6240,6318,6456,6579,6702,6835,6906,6985,7073,7179,7247,7333,7473,7633,7774,8372,8377,8379,10508,6553.586708,7678018348.000000,1171575,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,8,195,0.007049,6314722.000000,895849813
2025-01-24_23-10-48.721,s0-finalwa14rozipf,3,900,60.000000,/blk/s0,894,uniform,"",0.000000,0.000000,60,1,1.000000,80.333336,0.000000,20566.283203,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,3598,5620,5847,5929,6001,6127,6244,6360,6478,6539,6606,6684,6785,6851,6940,7086,7298,7492,8246,8381,8382,8412,6222.079650,7677903180.000000,1233977,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,8,197,0.007487,6653644.000000,888732435
2025-01-24_23-10-48.721,s0-finalwa14rozipf,3,960,60.000061,/blk/s0,894,uniform,"",0.000000,0.000000,60,1,1.000000,85.399910,0.000000,21866.361328,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,3452,5280,5502,5577,5644,5761,5869,5974,6086,6147,6219,6303,6409,6475,6560,6688,6852,6990,7762,8020,8021,8033,5852.004781,7677730789.000000,1311983,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,9,183,0.008002,7043905.000000,880315453
2025-01-24_23-10-48.721,s0-finalwa14rozipf,3,1020,59.999939,/blk/s0,894,uniform,"",0.000000,0.000000,60,1,1.000000,90.766762,0.000000,23236.507812,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,3478,4995,5183,5252,5312,5420,5519,5616,5715,5768,5828,5899,5991,6053,6134,6259,6428,6619,7368,7651,7658,7663,5506.863444,7677608438.000000,1394189,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,9,178,0.008544,7445201.000000,871367846
2025-01-24_23-10-48.721,s0-finalwa14rozipf,3,1080,60.000122,/blk/s0,894,uniform,"",0.000000,0.000000,60,1,1.000000,83.783165,0.000000,21452.156250,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,3106,5247,5484,5574,5655,5805,5951,6107,6277,6366,6463,6574,6701,6782,6887,7070,7302,7486,7942,8377,8379,8386,5964.882379,7677590986.000000,1287132,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,8,176,0.007863,6936305.000000,882197988
2025-01-24_23-10-48.721,s0-finalwa14rozipf,3,1140,59.999878,/blk/s0,894,uniform,"",0.000000,0.000000,60,1,1.000000,63.716797,0.000000,16313.283203,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,4356,6450,6787,6955,7135,7587,7963,8253,8536,8684,8839,8996,9163,9262,9387,9534,9679,9811,10103,11285,11634,11656,7844.569998,7678225891.000000,978795,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,212,0.006068,5538401.000000,912737608
2025-01-24_23-10-48.721,s0-finalwa14rozipf,3,1200,60.000000,/blk/s0,894,uniform,"",0.000000,0.000000,60,1,1.000000,64.699997,0.000000,16565.333984,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,4116,6773,7191,7328,7443,7632,7803,7965,8127,8218,8319,8431,8571,8656,8759,8898,9043,9148,10059,11267,11406,11424,7725.168784,7678199758.000000,993920,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,205,0.005929,5418156.000000,913857238
