stat,type,hash,time,exacttime,device,filesizeGib,fill,usedfilesize,pattern,patternDetails,rate,expRate,writepercent,bs,writesTotal,readsTotal,writeIOPS,readIOPS,writesMBs,readsMBs,physicalMediaUnitsWrittenBytes, physicalMediaUnitsReadBytes,phyWriteMBs, phyReadMBs,percentFreeBlocks,softECCError,unalignedIO,maxUserDataEraseCount,minUserDataEraseCount,currentThrottlingStatus,wa
keep,ssd,2024-08-29-02-08-07,0,1.41561e-07,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,0,0,0,0,0,0,1636194663366656,783096158744576,0,0,100,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,1,1.00013,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,3901,0,3899,0,1949,0,1636194663366656,783096158744576,0,0,100,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,2,2.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,7990,0,4089,0,2044,0,1636194663366656,783096158744576,0,0,100,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,3,3.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,12019,0,4030,0,2015,0,1636194663366656,783096158744576,0,0,100,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,4,4.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,15924,0,3905,0,1952,0,1636194663366656,783096158744576,0,0,100,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,5,5.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,19947,0,4023,0,2011,0,1636194663366656,783096158744576,0,0,100,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,6,6.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,23599,0,3652,0,1826,0,1636194663366656,783096158744576,0,0,100,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,7,7.00008,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,27356,0,3757,0,1878,0,1636194663366656,783096158744576,0,0,100,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,8,8.00012,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,31419,0,4063,0,2031,0,1636194663366656,783096158744576,0,0,100,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,9,9.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,35004,0,3585,0,1792,0,1636194663366656,783096158744576,0,0,100,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,10,10.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,38822,0,3819,0,1909,0,1636194663366656,783096158744576,0,0,100,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,11,11.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,42830,0,4006,0,2003,0,1636194663366656,783096158744576,0,0,100,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,12,12.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,46662,0,3833,0,1916,0,1636194663366656,783096158744576,0,0,100,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,13,13.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,50671,0,4009,0,2004,0,1636194663366656,783096158744576,0,0,100,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,14,14.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,54619,0,3948,0,1974,0,1636194663366656,783096158744576,0,0,100,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,15,15.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,58517,0,3898,0,1949,0,1636194663366656,783096158744576,0,0,100,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,16,16.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,62559,0,4041,0,2020,0,1636194663366656,783096158744576,0,0,100,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,17,17.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,66357,0,3799,0,1899,0,1636194663366656,783096158744576,0,0,100,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,18,18.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,70335,0,3978,0,1989,0,1636194663366656,783096158744576,0,0,100,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,19,19.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,74332,0,3997,0,1998,0,1636194663366656,783096158744576,0,0,100,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,20,20.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,77894,0,3562,0,1781,0,1636194663366656,783096158744576,0,0,100,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,21,21.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,81615,0,3721,0,1860,0,1636194663366656,783096158744576,0,0,100,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,22,22.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,85552,0,3937,0,1968,0,1636194663366656,783096158744576,0,0,100,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,23,23.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,89442,0,3889,0,1944,0,1636194663366656,783096158744576,0,0,100,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,24,24.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,93524,0,4083,0,2041,0,1636194663366656,783096158744576,0,0,100,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,25,25.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,97384,0,3860,0,1930,0,1636194663366656,783096158744576,0,0,100,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,26,26.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,101371,0,3986,0,1993,0,1636194663366656,783096158744576,0,0,100,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,27,27.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,105312,0,3942,0,1971,0,1636194663366656,783096158744576,0,0,100,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,28,28.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,109156,0,3844,0,1922,0,1636194663366656,783096158744576,0,0,100,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,29,29.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,113180,0,4024,0,2012,0,1636194663366656,783096158744576,0,0,100,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,30,30.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,117029,0,3849,0,1924,0,1636194663366656,783096158744576,0,0,100,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,31,31.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,120925,0,3895,0,1947,0,1636194663366656,783096158744576,0,0,100,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,32,32.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,124960,0,4036,0,2018,0,1636194663366656,783096158744576,0,0,100,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,33,33.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,128792,0,3832,0,1916,0,1636194663366656,783096158744576,0,0,100,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,34,34.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,132799,0,4006,0,2003,0,1636194663366656,783096158744576,0,0,100,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,35,35.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,136792,0,3994,0,1997,0,1636194663366656,783096158744576,0,0,100,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,36,36.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,140617,0,3825,0,1912,0,1636194663366656,783096158744576,0,0,100,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,37,37.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,144642,0,4024,0,2012,0,1636194663366656,783096158744576,0,0,100,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,38,38.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,148534,0,3893,0,1946,0,1636194663366656,783096158744576,0,0,100,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,39,39.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,152465,0,3932,0,1966,0,1636194663366656,783096158744576,0,0,100,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,40,40.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,156451,0,3985,0,1992,0,1636194663366656,783096158744576,0,0,100,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,41,41.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,160066,0,3615,0,1807,0,1636194663366656,783096158744576,0,0,100,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,42,42.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,163870,0,3804,0,1902,0,1636194663366656,783096158744576,0,0,100,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,43,43.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,167763,0,3892,0,1946,0,1636194663366656,783096158744576,0,0,100,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,44,44.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,171622,0,3859,0,1929,0,1636194663366656,783096158744576,0,0,100,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,45,45.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,175720,0,4099,0,2049,0,1636194663366656,783096158744576,0,0,100,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,46,46.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,179591,0,3871,0,1935,0,1636194663366656,783096158744576,0,0,100,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,47,47.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,183575,0,3984,0,1992,0,1636194663366656,783096158744576,0,0,100,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,48,48.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,187584,0,4008,0,2004,0,1636194663366656,783096158744576,0,0,100,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,49,49.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,191383,0,3801,0,1900,0,1636194663366656,783096158744576,0,0,100,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,50,50.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,195436,0,4052,0,2026,0,1636194663366656,783096158744576,0,0,100,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,51,51.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,199400,0,3964,0,1982,0,1636194663366656,783096158744576,0,0,100,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,52,52.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,203020,0,3620,0,1810,0,1636194663366656,783096158744576,0,0,100,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,53,53.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,206766,0,3746,0,1873,0,1636194663366656,783096158744576,0,0,100,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,54,54.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,210605,0,3839,0,1919,0,1636194663366656,783096158744576,0,0,100,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,55,55.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,214585,0,3980,0,1990,0,1636194663366656,783096158744576,0,0,100,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,56,56.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,218588,0,4003,0,2001,0,1636194663366656,783096158744576,0,0,100,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,57,57.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,222430,0,3842,0,1921,0,1636194663366656,783096158744576,0,0,100,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,58,58.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,226323,0,3892,0,1946,0,1636194663366656,783096158744576,0,0,100,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,59,59.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,229926,0,3603,0,1801,0,1636194663366656,783096158744576,0,0,100,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,60,60.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,233681,0,3756,0,1878,0,1636194663366656,783096158744576,0,0,100,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,61,61.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,237650,0,3969,0,1984,0,1636329842049024,783096158744576,2113,0,94,19331,0,866,798,0,1.08493
keep,ssd,2024-08-29-02-08-07,62,62.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,241214,0,3563,0,1781,0,1636329842049024,783096158744576,0,0,94,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,63,63.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,244952,0,3739,0,1869,0,1636329842049024,783096158744576,0,0,94,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,64,64.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,248795,0,3843,0,1921,0,1636329842049024,783096158744576,0,0,94,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,65,65.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,252578,0,3783,0,1891,0,1636329842049024,783096158744576,0,0,94,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,66,66.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,256283,0,3705,0,1852,0,1636329842049024,783096158744576,0,0,94,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,67,67.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,260068,0,3785,0,1892,0,1636329842049024,783096158744576,0,0,94,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,68,68.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,264092,0,4024,0,2012,0,1636329842049024,783096158744576,0,0,94,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,69,69.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,268056,0,3964,0,1982,0,1636329842049024,783096158744576,0,0,94,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,70,70.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,271782,0,3726,0,1863,0,1636329842049024,783096158744576,0,0,94,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,71,71.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,275536,0,3753,0,1876,0,1636329842049024,783096158744576,0,0,94,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,72,72.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,279355,0,3819,0,1909,0,1636329842049024,783096158744576,0,0,94,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,73,73.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,283178,0,3824,0,1912,0,1636329842049024,783096158744576,0,0,94,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,74,74.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,286901,0,3723,0,1861,0,1636329842049024,783096158744576,0,0,94,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,75,75.0002,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,290576,0,3675,0,1837,0,1636329842049024,783096158744576,0,0,94,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,76,76.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,294512,0,3936,0,1968,0,1636329842049024,783096158744576,0,0,94,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,77,77.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,298397,0,3885,0,1942,0,1636329842049024,783096158744576,0,0,94,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,78,78.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,302298,0,3901,0,1950,0,1636329842049024,783096158744576,0,0,94,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,79,79.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,306298,0,4000,0,2000,0,1636329842049024,783096158744576,0,0,94,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,80,80.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,310099,0,3801,0,1900,0,1636329842049024,783096158744576,0,0,94,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,81,81.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,314054,0,3955,0,1977,0,1636329842049024,783096158744576,0,0,94,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,82,82.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,317989,0,3934,0,1967,0,1636329842049024,783096158744576,0,0,94,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,83,83.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,321818,0,3830,0,1915,0,1636329842049024,783096158744576,0,0,94,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,84,84.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,325808,0,3990,0,1995,0,1636329842049024,783096158744576,0,0,94,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,85,85.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,329653,0,3846,0,1923,0,1636329842049024,783096158744576,0,0,94,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,86,86.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,333532,0,3877,0,1938,0,1636329842049024,783096158744576,0,0,94,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,87,87.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,337182,0,3652,0,1826,0,1636329842049024,783096158744576,0,0,94,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,88,88.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,340908,0,3725,0,1862,0,1636329842049024,783096158744576,0,0,94,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,89,89.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,344848,0,3940,0,1970,0,1636329842049024,783096158744576,0,0,94,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,90,90.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,348476,0,3628,0,1814,0,1636329842049024,783096158744576,0,0,94,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,91,91.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,352217,0,3741,0,1870,0,1636329842049024,783096158744576,0,0,94,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,92,92.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,356209,0,3992,0,1996,0,1636329842049024,783096158744576,0,0,94,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,93,93.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,360034,0,3825,0,1912,0,1636329842049024,783096158744576,0,0,94,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,94,94.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,364001,0,3967,0,1983,0,1636329842049024,783096158744576,0,0,94,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,95,95.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,367922,0,3920,0,1960,0,1636329842049024,783096158744576,0,0,94,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,96,96.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,371735,0,3814,0,1907,0,1636329842049024,783096158744576,0,0,94,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,97,97.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,375699,0,3964,0,1982,0,1636329842049024,783096158744576,0,0,94,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,98,98.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,379521,0,3822,0,1911,0,1636329842049024,783096158744576,0,0,94,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,99,99.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,383467,0,3946,0,1973,0,1636329842049024,783096158744576,0,0,94,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,100,100,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,387430,0,3963,0,1981,0,1636329842049024,783096158744576,0,0,94,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,101,101,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,391239,0,3809,0,1904,0,1636329842049024,783096158744576,0,0,94,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,102,102,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,395200,0,3961,0,1980,0,1636329842049024,783096158744576,0,0,94,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,103,103,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,399075,0,3875,0,1937,0,1636329842049024,783096158744576,0,0,94,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,104,104,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,402871,0,3796,0,1898,0,1636329842049024,783096158744576,0,0,94,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,105,105,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,406572,0,3701,0,1850,0,1636329842049024,783096158744576,0,0,94,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,106,106,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,410336,0,3763,0,1881,0,1636329842049024,783096158744576,0,0,94,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,107,107,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,414361,0,4025,0,2012,0,1636329842049024,783096158744576,0,0,94,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,108,108,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,418339,0,3979,0,1989,0,1636329842049024,783096158744576,0,0,94,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,109,109,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,422193,0,3854,0,1927,0,1636329842049024,783096158744576,0,0,94,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,110,110,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,426149,0,3956,0,1978,0,1636329842049024,783096158744576,0,0,94,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,111,111,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,429652,0,3503,0,1751,0,1636329842049024,783096158744576,0,0,94,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,112,112,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,433433,0,3781,0,1890,0,1636329842049024,783096158744576,0,0,94,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,113,113,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,437468,0,4035,0,2017,0,1636329842049024,783096158744576,0,0,94,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,114,114,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,441245,0,3777,0,1888,0,1636329842049024,783096158744576,0,0,94,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,115,115,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,445292,0,4047,0,2023,0,1636329842049024,783096158744576,0,0,94,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,116,116,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,448936,0,3644,0,1822,0,1636329842049024,783096158744576,0,0,94,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,117,117,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,452703,0,3767,0,1883,0,1636329842049024,783096158744576,0,0,94,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,118,118,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,456759,0,4056,0,2028,0,1636329842049024,783096158744576,0,0,94,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,119,119,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,460330,0,3571,0,1785,0,1636329842049024,783096158744576,0,0,94,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,120,120,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,464142,0,3811,0,1905,0,1636329842049024,783096158744576,0,0,94,19331,0,866,798,0,0
keep,ssd,2024-08-29-02-08-07,121,121,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,468168,0,4027,0,2013,0,1636463170256896,783096158744576,2119,0,94,19331,0,866,798,0,1.10318
