hash,id,time,timeDiff,device,filesizeGib,pattern,patternDetails,rate,threadRate,expRate,writePercent,writeMibs,readMibs,writes,reads,fdatasyncs,rmin,r10p,r20p,r25p,r30p,r40p,r50p,r60p,r70p,r75p,r80p,r85p,r90p,r92p5,r95p,r97p5,r99p,r99p5,r99p9,r99p99,r99p999,rmax,wmin,w10p,w20p,w25p,w30p,w40p,w50p,w60p,w70p,w75p,w80p,w85p,w90p,w92p5,w95p,w97p5,w99p,w99p5,w99p9,w99p99,w99p999,wmax,smin,s10p,s20p,s25p,s30p,s40p,s50p,s60p,s70p,s75p,s80p,s85p,s90p,s92p5,s95p,s97p5,s99p,s99p5,s99p9,s99p99,s99p999,smax,cmin,c10p,c20p,c25p,c30p,c40p,c50p,c60p,c70p,c75p,c80p,c85p,c90p,c92p5,c95p,c97p5,c99p,c99p5,c99p9,c99p99,c99p999,cmax
2024-08-29-11-33-23,0,110,10.000000,/blk/intel1,1788,sequential-noshuffle,"",0.000000,0.000000,1,1.000000,1920.099976,0.000000,3840.199951,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,139,140,141,142,147,179,225,281,336,382,442,509,558,619,713,812,869,1050,1413,1453,1488,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,23,153
2024-08-29-11-33-23,0,120,10.000008,/blk/intel1,1788,sequential-noshuffle,"",0.000000,0.000000,1,1.000000,1897.998535,0.000000,3795.997070,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,139,141,141,143,157,206,242,301,342,379,430,486,526,585,680,794,881,1093,1301,1440,1544,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,23,154
2024-08-29-11-33-23,0,130,10.000015,/blk/intel1,1788,sequential-noshuffle,"",0.000000,0.000000,1,1.000000,1882.497070,0.000000,3764.994141,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,140,141,142,143,154,201,237,295,341,381,433,496,541,608,722,836,898,1160,1432,1603,1649,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,23,154
2024-08-29-11-33-23,0,140,9.999985,/blk/intel1,1788,sequential-noshuffle,"",0.000000,0.000000,1,1.000000,1884.402832,0.000000,3768.805664,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,140,141,142,144,158,206,241,301,343,383,431,488,530,589,696,804,864,1135,1472,1630,1969,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,23,154
2024-08-29-11-33-23,0,150,10.000015,/blk/intel1,1788,sequential-noshuffle,"",0.000000,0.000000,1,1.000000,1899.797119,0.000000,3799.694092,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,140,141,142,143,151,192,232,288,338,380,436,500,546,605,712,815,882,1140,1390,1514,1802,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,23,155
2024-08-29-11-33-23,0,160,9.999954,/blk/intel1,1788,sequential-noshuffle,"",0.000000,0.000000,1,1.000000,1894.408691,0.000000,3788.817383,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,140,141,142,143,150,190,233,294,340,379,432,497,543,610,735,846,899,1062,1421,1473,1570,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,23,151
2024-08-29-11-33-23,0,170,10.000031,/blk/intel1,1788,sequential-noshuffle,"",0.000000,0.000000,1,1.000000,1933.894043,0.000000,3867.788086,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,124,140,140,142,152,198,235,294,335,372,423,484,520,581,697,813,876,1015,1316,1406,1444,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,23,152
2024-08-29-11-33-23,0,180,10.000000,/blk/intel1,1788,sequential-noshuffle,"",0.000000,0.000000,1,1.000000,1934.800049,0.000000,3869.699951,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,139,140,141,143,154,199,234,291,334,371,419,477,516,575,671,785,863,1084,1394,1502,2007,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,23,152
2024-08-29-11-33-23,0,190,10.000015,/blk/intel1,1788,sequential-noshuffle,"",0.000000,0.000000,1,1.000000,1912.897095,0.000000,3825.894043,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,140,141,142,144,158,205,239,293,335,371,419,478,516,578,684,804,878,1050,1533,1764,1836,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,23,172
2024-08-29-11-33-23,0,200,10.000000,/blk/intel1,1788,sequential-noshuffle,"",0.000000,0.000000,1,1.000000,1975.199951,0.000000,3950.399902,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,140,142,143,145,155,197,232,281,320,357,402,458,494,544,631,728,808,1084,1514,1585,1595,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,23,152
