hash,id,time,timeDiff,device,filesizeGib,pattern,patternDetails,rate,threadRate,expRate,writePercent,writeMibs,readMibs,writes,reads,fdatasyncs,rmin,r10p,r20p,r25p,r30p,r40p,r50p,r60p,r70p,r75p,r80p,r85p,r90p,r92p5,r95p,r97p5,r99p,r99p5,r99p9,r99p99,r99p999,rmax,wmin,w10p,w20p,w25p,w30p,w40p,w50p,w60p,w70p,w75p,w80p,w85p,w90p,w92p5,w95p,w97p5,w99p,w99p5,w99p9,w99p99,w99p999,wmax,smin,s10p,s20p,s25p,s30p,s40p,s50p,s60p,s70p,s75p,s80p,s85p,s90p,s92p5,s95p,s97p5,s99p,s99p5,s99p9,s99p99,s99p999,smax,cmin,c10p,c20p,c25p,c30p,c40p,c50p,c60p,c70p,c75p,c80p,c85p,c90p,c92p5,c95p,c97p5,c99p,c99p5,c99p9,c99p99,c99p999,cmax
2024-08-29-20-33-16,0,110,9.999756,/blk/intel1,1788,uniform,"",0.000000,0.000000,1,1.000000,1684.441162,0.000000,431223.812500,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,565,568,569,570,572,574,576,578,579,581,584,587,589,592,597,706,1161,1637,2001,2386,2512,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582,590,595,598,606,640,667,768
2024-08-29-20-33-16,0,120,10.000435,/blk/intel1,1788,uniform,"",0.000000,0.000000,1,1.000000,1683.826782,0.000000,431084.250000,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,565,568,569,570,572,574,576,578,580,581,584,587,589,592,599,731,1172,1630,2179,2563,2683,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582,590,595,598,607,640,665,762
2024-08-29-20-33-16,0,130,9.999596,/blk/intel1,1788,uniform,"",0.000000,0.000000,1,1.000000,1685.868164,0.000000,431603.656250,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,565,568,569,570,572,574,576,578,579,581,584,587,589,592,597,626,1133,1574,1875,2101,2248,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585,591,596,599,607,639,680,803
2024-08-29-20-33-16,0,140,10.000336,/blk/intel1,1788,uniform,"",0.000000,0.000000,1,1.000000,1684.643433,0.000000,431293.812500,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,565,568,569,570,572,574,576,578,579,581,584,587,589,592,597,633,1152,1602,2054,2328,2492,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583,590,595,598,605,635,667,792
2024-08-29-20-33-16,0,150,10.000015,/blk/intel1,1788,uniform,"",0.000000,0.000000,1,1.000000,1683.097412,0.000000,430875.937500,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,565,568,569,570,572,574,576,578,580,582,584,587,589,592,598,820,1196,1632,2026,2233,2535,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,590,595,598,606,637,669,780
2024-08-29-20-33-16,0,160,9.999542,/blk/intel1,1788,uniform,"",0.000000,0.000000,1,1.000000,1682.977051,0.000000,430867.031250,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,565,568,569,570,572,574,576,578,580,581,584,587,589,592,599,855,1174,1663,2163,2561,2949,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,569,589,595,598,606,638,664,784
2024-08-29-20-33-16,0,170,10.000061,/blk/intel1,1788,uniform,"",0.000000,0.000000,1,1.000000,1683.489746,0.000000,430977.875000,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,565,568,569,570,572,574,576,578,579,581,584,587,589,592,598,845,1192,1632,2016,2242,2426,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580,590,595,598,606,639,671,751
2024-08-29-20-33-16,0,180,10.000351,/blk/intel1,1788,uniform,"",0.000000,0.000000,1,1.000000,1687.140747,0.000000,431908.343750,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,565,568,569,570,572,573,575,578,579,581,583,586,588,591,596,619,1102,1531,1821,2039,2213,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582,588,592,596,599,607,642,673,751
2024-08-29-20-33-16,0,190,9.999573,/blk/intel1,1788,uniform,"",0.000000,0.000000,1,1.000000,1687.272095,0.000000,431952.562500,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,565,568,569,570,572,573,575,578,579,581,583,586,588,591,595,617,1095,1542,1891,2133,2191,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582,588,592,597,599,607,638,677,794
2024-08-29-20-33-16,0,200,9.999969,/blk/intel1,1788,uniform,"",0.000000,0.000000,1,1.000000,1686.605103,0.000000,431783.625000,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,565,568,569,570,572,573,575,578,579,581,583,587,589,591,596,627,1144,1520,1867,2031,2129,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582,588,592,597,600,607,634,651,754
