stat,type,hash,time,exacttime,device,filesizeGib,fill,usedfilesize,pattern,patternDetails,rate,expRate,writepercent,bs,writesTotal,readsTotal,writeIOPS,readIOPS,writesMBs,readsMBs,physicalMediaUnitsWrittenBytes, physicalMediaUnitsReadBytes,phyWriteMBs, phyReadMBs,percentFreeBlocks,softECCError,unalignedIO,maxUserDataEraseCount,minUserDataEraseCount,currentThrottlingStatus,wa
keep,ssd,2024-08-31-18-21-35,39,39.0001,/blk/intel1,1788,1,1788.5,fiozipf-shuffle,"0.800000",0,1,1,4096,15021129,0,375416,0,1466,0,1928022033858560,892004307308544,0,0,99,19618,0,1056,917,0,0
keep,ssd,2024-08-31-18-21-35,40,40.0001,/blk/intel1,1788,1,1788.5,fiozipf-shuffle,"0.800000",0,1,1,4096,15405427,0,383848,0,1499,0,1928022033858560,892004307308544,0,0,99,19618,0,1056,917,0,0
keep,ssd,2024-08-31-18-21-35,41,41.0001,/blk/intel1,1788,1,1788.5,fiozipf-shuffle,"0.800000",0,1,1,4096,15791336,0,383848,0,1499,0,1928022033858560,892004307308544,0,0,99,19618,0,1056,917,0,0
keep,ssd,2024-08-31-18-21-35,42,42.0001,/blk/intel1,1788,1,1788.5,fiozipf-shuffle,"0.800000",0,1,1,4096,16173698,0,386352,0,1509,0,1928022033858560,892004307308544,0,0,99,19618,0,1056,917,0,0
keep,ssd,2024-08-31-18-21-35,43,43.0001,/blk/intel1,1788,1,1788.5,fiozipf-shuffle,"0.800000",0,1,1,4096,16562297,0,382372,0,1493,0,1928022033858560,892004307308544,0,0,99,19618,0,1056,917,0,0
keep,ssd,2024-08-31-18-21-35,44,44.0001,/blk/intel1,1788,1,1788.5,fiozipf-shuffle,"0.800000",0,1,1,4096,16940866,0,388599,0,1517,0,1928022033858560,892004307308544,0,0,99,19618,0,1056,917,0,0
keep,ssd,2024-08-31-18-21-35,45,45.0001,/blk/intel1,1788,1,1788.5,fiozipf-shuffle,"0.800000",0,1,1,4096,17326240,0,378500,0,1478,0,1928022033858560,892004307308544,0,0,99,19618,0,1056,917,0,0
keep,ssd,2024-08-31-18-21-35,46,46.0001,/blk/intel1,1788,1,1788.5,fiozipf-shuffle,"0.800000",0,1,1,4096,17710535,0,385443,0,1505,0,1928022033858560,892004307308544,0,0,99,19618,0,1056,917,0,0
keep,ssd,2024-08-31-18-21-35,47,47.0001,/blk/intel1,1788,1,1788.5,fiozipf-shuffle,"0.800000",0,1,1,4096,18100361,0,389570,0,1521,0,1928022033858560,892004307308544,0,0,99,19618,0,1056,917,0,0
keep,ssd,2024-08-31-18-21-35,48,48.0001,/blk/intel1,1788,1,1788.5,fiozipf-shuffle,"0.800000",0,1,1,4096,18482130,0,381769,0,1491,0,1928022033858560,892004307308544,0,0,99,19618,0,1056,917,0,0
keep,ssd,2024-08-31-18-21-35,49,49.0001,/blk/intel1,1788,1,1788.5,fiozipf-shuffle,"0.800000",0,1,1,4096,18872779,0,381769,0,1491,0,1928022033858560,892004307308544,0,0,99,19618,0,1056,917,0,0
keep,ssd,2024-08-31-18-21-35,50,50.0001,/blk/intel1,1788,1,1788.5,fiozipf-shuffle,"0.800000",0,1,1,4096,19257623,0,390905,0,1526,0,1928022033858560,892004307308544,0,0,99,19618,0,1056,917,0,0
keep,ssd,2024-08-31-18-21-35,51,51.0001,/blk/intel1,1788,1,1788.5,fiozipf-shuffle,"0.800000",0,1,1,4096,19645966,0,388104,0,1516,0,1928022033858560,892004307308544,0,0,99,19618,0,1056,917,0,0
keep,ssd,2024-08-31-18-21-35,52,52.0001,/blk/intel1,1788,1,1788.5,fiozipf-shuffle,"0.800000",0,1,1,4096,20031358,0,385392,0,1505,0,1928022033858560,892004307308544,0,0,99,19618,0,1056,917,0,0
keep,ssd,2024-08-31-18-21-35,53,53.0001,/blk/intel1,1788,1,1788.5,fiozipf-shuffle,"0.800000",0,1,1,4096,20418463,0,385392,0,1505,0,1928022033858560,892004307308544,0,0,99,19618,0,1056,917,0,0
keep,ssd,2024-08-31-18-21-35,54,54.0001,/blk/intel1,1788,1,1788.5,fiozipf-shuffle,"0.800000",0,1,1,4096,20803416,0,384714,0,1502,0,1928022033858560,892004307308544,0,0,99,19618,0,1056,917,0,0
keep,ssd,2024-08-31-18-21-35,55,55.0001,/blk/intel1,1788,1,1788.5,fiozipf-shuffle,"0.800000",0,1,1,4096,21190565,0,384714,0,1502,0,1928022033858560,892004307308544,0,0,99,19618,0,1056,917,0,0
keep,ssd,2024-08-31-18-21-35,56,56.0001,/blk/intel1,1788,1,1788.5,fiozipf-shuffle,"0.800000",0,1,1,4096,21576128,0,385341,0,1505,0,1928022033858560,892004307308544,0,0,99,19618,0,1056,917,0,0
keep,ssd,2024-08-31-18-21-35,57,57.0001,/blk/intel1,1788,1,1788.5,fiozipf-shuffle,"0.800000",0,1,1,4096,21962768,0,385341,0,1505,0,1928022033858560,892004307308544,0,0,99,19618,0,1056,917,0,0
keep,ssd,2024-08-31-18-21-35,58,58.0002,/blk/intel1,1788,1,1788.5,fiozipf-shuffle,"0.800000",0,1,1,4096,22350079,0,387063,0,1511,0,1928022033858560,892004307308544,0,0,99,19618,0,1056,917,0,0
keep,ssd,2024-08-31-18-21-35,59,59.0001,/blk/intel1,1788,1,1788.5,fiozipf-shuffle,"0.800000",0,1,1,4096,22735671,0,385592,0,1506,0,1928022033858560,892004307308544,0,0,99,19618,0,1056,917,0,0
keep,ssd,2024-08-31-18-21-35,60,60.0001,/blk/intel1,1788,1,1788.5,fiozipf-shuffle,"0.800000",0,1,1,4096,23119377,0,383706,0,1498,0,1928022033858560,892004307308544,0,0,99,19618,0,1056,917,0,0
keep,ssd,2024-08-31-18-21-35,61,61.0001,/blk/intel1,1788,1,1788.5,fiozipf-shuffle,"0.800000",0,1,1,4096,23499843,0,383706,0,1498,0,1928126364352512,892004307308544,1631,0,99,19618,0,1056,917,0,1.08389
keep,ssd,2024-08-31-18-21-35,62,62.0001,/blk/intel1,1788,1,1788.5,fiozipf-shuffle,"0.800000",0,1,1,4096,23882649,0,382556,0,1494,0,1928126364352512,892004307308544,0,0,85,19618,0,1056,917,0,0
keep,ssd,2024-08-31-18-21-35,63,63.0001,/blk/intel1,1788,1,1788.5,fiozipf-shuffle,"0.800000",0,1,1,4096,24269091,0,386442,0,1509,0,1928126364352512,892004307308544,0,0,85,19618,0,1056,917,0,0
keep,ssd,2024-08-31-18-21-35,64,64.0001,/blk/intel1,1788,1,1788.5,fiozipf-shuffle,"0.800000",0,1,1,4096,24655375,0,386284,0,1508,0,1928126364352512,892004307308544,0,0,85,19618,0,1056,917,0,0
keep,ssd,2024-08-31-18-21-35,65,65.0001,/blk/intel1,1788,1,1788.5,fiozipf-shuffle,"0.800000",0,1,1,4096,25042462,0,386284,0,1508,0,1928126364352512,892004307308544,0,0,85,19618,0,1056,917,0,0
keep,ssd,2024-08-31-18-21-35,66,66.0001,/blk/intel1,1788,1,1788.5,fiozipf-shuffle,"0.800000",0,1,1,4096,25429746,0,387244,0,1512,0,1928126364352512,892004307308544,0,0,85,19618,0,1056,917,0,0
keep,ssd,2024-08-31-18-21-35,67,67.0001,/blk/intel1,1788,1,1788.5,fiozipf-shuffle,"0.800000",0,1,1,4096,25816836,0,386847,0,1511,0,1928126364352512,892004307308544,0,0,85,19618,0,1056,917,0,0
keep,ssd,2024-08-31-18-21-35,68,68.0001,/blk/intel1,1788,1,1788.5,fiozipf-shuffle,"0.800000",0,1,1,4096,26204397,0,387561,0,1513,0,1928126364352512,892004307308544,0,0,85,19618,0,1056,917,0,0
keep,ssd,2024-08-31-18-21-35,69,69.0001,/blk/intel1,1788,1,1788.5,fiozipf-shuffle,"0.800000",0,1,1,4096,26591487,0,387090,0,1512,0,1928126364352512,892004307308544,0,0,85,19618,0,1056,917,0,0
keep,ssd,2024-08-31-18-21-35,70,70.0001,/blk/intel1,1788,1,1788.5,fiozipf-shuffle,"0.800000",0,1,1,4096,26980250,0,388763,0,1518,0,1928126364352512,892004307308544,0,0,85,19618,0,1056,917,0,0
keep,ssd,2024-08-31-18-21-35,71,71.0001,/blk/intel1,1788,1,1788.5,fiozipf-shuffle,"0.800000",0,1,1,4096,27363155,0,382905,0,1495,0,1928126364352512,892004307308544,0,0,85,19618,0,1056,917,0,0
keep,ssd,2024-08-31-18-21-35,72,72.0001,/blk/intel1,1788,1,1788.5,fiozipf-shuffle,"0.800000",0,1,1,4096,27753134,0,382905,0,1495,0,1928126364352512,892004307308544,0,0,85,19618,0,1056,917,0,0
keep,ssd,2024-08-31-18-21-35,73,73.0001,/blk/intel1,1788,1,1788.5,fiozipf-shuffle,"0.800000",0,1,1,4096,28136016,0,390235,0,1524,0,1928126364352512,892004307308544,0,0,85,19618,0,1056,917,0,0
keep,ssd,2024-08-31-18-21-35,74,74.0001,/blk/intel1,1788,1,1788.5,fiozipf-shuffle,"0.800000",0,1,1,4096,28527654,0,391128,0,1527,0,1928126364352512,892004307308544,0,0,85,19618,0,1056,917,0,0
keep,ssd,2024-08-31-18-21-35,75,75.0001,/blk/intel1,1788,1,1788.5,fiozipf-shuffle,"0.800000",0,1,1,4096,28909728,0,382328,0,1493,0,1928126364352512,892004307308544,0,0,85,19618,0,1056,917,0,0
keep,ssd,2024-08-31-18-21-35,76,76.0001,/blk/intel1,1788,1,1788.5,fiozipf-shuffle,"0.800000",0,1,1,4096,29301165,0,391437,0,1529,0,1928126364352512,892004307308544,0,0,85,19618,0,1056,917,0,0
keep,ssd,2024-08-31-18-21-35,77,77.0001,/blk/intel1,1788,1,1788.5,fiozipf-shuffle,"0.800000",0,1,1,4096,29676013,0,374848,0,1464,0,1928126364352512,892004307308544,0,0,85,19618,0,1056,917,0,0
keep,ssd,2024-08-31-18-21-35,78,78.0001,/blk/intel1,1788,1,1788.5,fiozipf-shuffle,"0.800000",0,1,1,4096,30064602,0,388589,0,1517,0,1928126364352512,892004307308544,0,0,85,19618,0,1056,917,0,0
