hash,prefix,id,time,timeDiff,device,filesizeGib,pattern,patternDetails,rate,threadRate,threadStatsInterval,expRate,writePercent,writeMibs,readMibs,writes,reads,fdatasyncs,r,rmin,r10p,r20p,r25p,r30p,r40p,r50p,r60p,r70p,r75p,r80p,r85p,r90p,r92p5,r95p,r97p5,r99p,r99p5,r99p9,r99p99,r99p999,rmax,ravg,rtot,rcnt,w,wmin,w10p,w20p,w25p,w30p,w40p,w50p,w60p,w70p,w75p,w80p,w85p,w90p,w92p5,w95p,w97p5,w99p,w99p5,w99p9,w99p99,w99p999,wmax,wavg,wtot,wcnt,s,smin,s10p,s20p,s25p,s30p,s40p,s50p,s60p,s70p,s75p,s80p,s85p,s90p,s92p5,s95p,s97p5,s99p,s99p5,s99p9,s99p99,s99p999,smax,savg,stot,scnt,c,cmin,c10p,c20p,c25p,c30p,c40p,c50p,c60p,c70p,c75p,c80p,c85p,c90p,c92p5,c95p,c97p5,c99p,c99p5,c99p9,c99p99,c99p999,cmax,cavg,ctot,ccnt
2025-02-12_10-48-36.551,s0-finalwa30znstrimzonesize8GBz1to32,0,660,60.000000,/blk/s0,894,zns-noshuffle,"activeZones: 1 pagesPerZone: 16384",0.000000,0.000000,60,1,1.000000,1424.099976,0.000000,2848.199951,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,158,183,203,206,214,218,222,226,236,245,259,277,288,302,306,515,575,592,594,609,3631,7533,237.372001,40564976.000000,170892,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,137,2943,0.044367,25916528.000000,584143962
2025-02-12_10-48-36.551,s0-finalwa30znstrimzonesize8GBz1to32,0,720,59.999939,/blk/s0,894,zns-noshuffle,"activeZones: 1 pagesPerZone: 16384",0.000000,0.000000,60,1,1.000000,1400.951416,0.000000,2801.919434,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,177,215,218,219,220,222,227,234,238,245,263,271,281,293,297,348,524,537,554,578,5260,5992,242.540225,40774650.000000,168115,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,140,2896,0.045632,26347442.000000,577389893
2025-02-12_10-48-36.551,s0-finalwa30znstrimzonesize8GBz1to32,0,780,60.000000,/blk/s0,894,zns-noshuffle,"activeZones: 1 pagesPerZone: 16384",0.000000,0.000000,60,1,1.000000,1431.883301,0.000000,2863.766602,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,173,215,216,216,217,218,219,221,227,229,232,235,254,274,296,544,549,553,578,602,945,1242,236.257365,40595158.000000,171826,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,134,3091,0.047170,26832982.000000,568861189
2025-02-12_10-48-36.551,s0-finalwa30znstrimzonesize8GBz1to32,0,840,60.000061,/blk/s0,894,zns-noshuffle,"activeZones: 1 pagesPerZone: 16384",0.000000,0.000000,60,1,1.000000,1423.398560,0.000000,2846.797119,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,171,196,214,214,215,216,220,231,235,236,240,261,278,288,297,545,551,577,580,594,625,664,238.296678,40702979.000000,170808,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,136,2967,0.045989,26458803.000000,575326128
2025-02-12_10-48-36.551,s0-finalwa30znstrimzonesize8GBz1to32,0,900,60.000000,/blk/s0,894,zns-noshuffle,"activeZones: 1 pagesPerZone: 16384",0.000000,0.000000,60,1,1.000000,1399.433350,0.000000,2798.883301,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,172,214,216,217,217,219,223,230,236,244,268,283,295,297,300,525,546,549,579,585,4485,6206,243.529425,40896627.000000,167933,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,138,3110,0.044711,26045417.000000,582525599
2025-02-12_10-48-36.551,s0-finalwa30znstrimzonesize8GBz1to32,0,960,60.000061,/blk/s0,894,zns-noshuffle,"activeZones: 1 pagesPerZone: 16384",0.000000,0.000000,60,1,1.000000,1440.165161,0.000000,2880.330322,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,173,214,215,216,217,217,218,220,223,224,226,228,231,233,243,540,546,548,551,567,582,596,233.147089,40292480.000000,172820,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,138,2924,0.047075,26807216.000000,569458188
2025-02-12_10-48-36.551,s0-finalwa30znstrimzonesize8GBz1to32,0,1020,59.999878,/blk/s0,894,zns-noshuffle,"activeZones: 1 pagesPerZone: 16384",0.000000,0.000000,60,1,1.000000,1433.552856,0.000000,2867.122559,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,172,214,215,216,216,217,219,222,227,229,232,234,238,256,295,546,550,552,568,581,2897,7397,235.882879,40578224.000000,172027,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,134,3054,0.046651,26667824.000000,571645917
2025-02-12_10-48-36.551,s0-finalwa30znstrimzonesize8GBz1to32,0,1080,60.000000,/blk/s0,894,zns-noshuffle,"activeZones: 1 pagesPerZone: 16384",0.000000,0.000000,60,1,1.000000,1430.016724,0.000000,2860.050049,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,171,195,214,214,215,216,218,227,232,234,236,245,277,280,294,548,552,579,581,585,4979,7992,236.735016,40624439.000000,171603,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,134,2640,0.046398,26586659.000000,573008166
2025-02-12_10-48-36.551,s0-finalwa30znstrimzonesize8GBz1to32,0,1140,60.000000,/blk/s0,894,zns-noshuffle,"activeZones: 1 pagesPerZone: 16384",0.000000,0.000000,60,1,1.000000,1334.233276,0.000000,2668.483398,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,171,208,214,214,215,221,225,234,262,272,283,294,304,448,543,590,677,703,711,777,4950,7805,261.611221,41886311.000000,160109,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,137,3047,0.041048,24795165.000000,604046679
2025-02-12_10-48-36.551,s0-finalwa30znstrimzonesize8GBz1to32,0,1200,60.000122,/blk/s0,894,zns-noshuffle,"activeZones: 1 pagesPerZone: 16384",0.000000,0.000000,60,1,1.000000,1439.547119,0.000000,2879.094238,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,171,198,214,215,215,217,219,220,222,223,225,229,251,269,274,539,549,573,578,583,598,675,232.844899,40223025.000000,172746,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,139,3100,0.047109,26815554.000000,569224515
